time,PM2_5,PM10_0,CO,NO2,SO2,PM1_0,PM2_5_cal,PM10_0_cal,CO_cal,NO2_cal,SO2_cal,PM1_0_cal
2021-10-31 02:00:00,11.8,12.3,-2.8721,-0.4556,-0.0192,11.4,15.0,15.0,0.202,0.0,0.001,11.4
2021-10-31 03:00:00,14.5,15.4,-1.2125,-0.4724,-0.0598,13.8,15.0,17.0,0.225,0.0,0.0,13.8
2021-10-31 04:00:00,11.7,12.3,-2.3615,-0.4981,0.5872,11.4,33.0,38.0,0.316,0.0,0.002,11.4
2021-10-31 05:00:00,17.2,18.8,-0.4001,-0.4724,-0.0553,16.3,30.0,34.0,0.333,0.0,0.001,16.3
2021-10-31 06:00:00,17.8,18.9,0.5863,-0.4724,-0.0451,17.1,32.0,39.0,0.451,0.0,0.0,17.1
2021-10-31 07:00:00,11.5,12.5,-1.9321,-0.4992,0.6278,11.1,36.0,44.0,0.536,0.0,0.001,11.1
2021-10-31 08:00:00,11.6,12.5,-2.0713,-0.4568,0.0229,11.2,32.0,38.0,0.571,0.0,0.001,11.2
2021-10-31 09:00:00,10.9,13.8,1.4335,-0.4266,0.083,10.2,37.0,45.0,0.675,0.0,0.001,10.2
2021-10-31 10:00:00,12.0,13.0,-1.9088,-0.4568,0.0353,11.2,40.0,50.0,0.599,0.0,0.002,11.2
2021-10-31 11:00:00,10.8,13.7,0.3194,-0.4266,0.0724,10.2,40.0,49.0,0.69,0.0,0.001,10.2
2021-10-31 12:00:00,10.8,13.7,0.83,-0.4266,0.083,10.2,43.0,54.0,0.681,0.0,0.003,10.2
2021-10-31 13:00:00,22.6,24.0,-1.8508,-0.4277,0.0678,21.1,44.0,54.0,0.649,0.0,0.001,21.1
2021-10-31 14:00:00,20.2,21.5,-1.9669,-0.4288,0.0614,18.6,41.0,50.0,0.591,0.0,0.002,18.6
2021-10-31 15:00:00,19.6,20.9,-1.5723,-0.4288,0.0861,18.2,38.0,45.0,0.683,0.0,0.003,18.2
2021-10-31 16:00:00,19.7,20.9,-1.3634,-0.4277,0.0916,18.3,40.0,49.0,0.816,0.0,0.003,18.3
2021-10-31 17:00:00,17.6,19.3,45.1163,-0.4556,0.1145,16.5,38.0,47.0,1.023,0.0,0.005,16.5
2021-10-31 18:00:00,18.3,19.9,45.1627,-0.4568,0.1246,17.4,40.0,48.0,1.089,0.0,0.006,17.4
2021-10-31 19:00:00,29.0,29.3,-0.9456,-0.5428,0.0625,28.1,45.0,57.0,0.98,0.0,0.004,28.1
2021-10-31 20:00:00,27.2,27.5,-0.7367,-0.5417,0.0734,26.4,41.0,50.0,1.032,0.0,0.003,26.4
2021-10-31 21:00:00,18.1,20.3,-220.2878,-0.4825,0.0701,17.3,38.0,45.0,0.812,0.0,0.001,17.3
2021-10-31 22:00:00,16.3,19.4,-2.1758,-0.5148,0.0863,15.1,36.0,42.0,0.744,0.0,0.003,15.1
2021-10-31 23:00:00,15.6,16.9,-216.8526,-0.4825,0.0363,14.7,28.0,30.0,0.529,0.0,0.002,14.7
2021-11-01 00:00:00,15.9,16.7,0.4354,-0.4724,-0.0385,15.0,22.0,24.0,0.352,0.0,0.001,15.0
2021-11-01 01:00:00,15.8,16.7,-0.8295,-0.4713,-0.0489,15.0,23.0,24.0,0.226,0.0,0.001,15.0
2021-11-01 02:00:00,15.8,16.7,-1.0733,-0.4724,-0.0494,15.0,22.0,24.0,0.214,0.0,0.001,15.0
2021-11-01 03:00:00,15.5,16.3,-1.1893,-0.4713,-0.052,14.6,21.0,21.0,0.198,0.0,0.001,14.6
2021-11-01 04:00:00,12.1,12.6,-2.698,-0.4568,-0.0035,11.7,21.0,22.0,0.247,0.0,0.002,11.7
2021-11-01 05:00:00,11.0,13.9,-2.9765,-0.4266,-0.0142,10.4,24.0,26.0,0.285,0.0,0.002,10.4
2021-11-01 06:00:00,10.9,13.6,-2.8837,-0.4266,-0.0063,10.2,25.0,26.0,0.421,0.0,0.001,10.2
2021-11-01 07:00:00,11.1,13.9,-2.5587,-0.4266,0.0026,10.4,19.0,21.0,0.662,0.0,0.002,10.4
2021-11-01 08:00:00,10.9,13.6,-1.1081,-0.4266,0.0526,10.2,17.0,18.0,1.041,0.0,0.006,10.2
2021-11-01 09:00:00,14.6,15.5,-1.0965,-0.4277,0.1114,13.9,16.0,18.0,0.88,0.0,0.004,13.9
2021-11-01 10:00:00,12.1,12.7,-1.2822,-0.4568,0.0663,11.7,21.0,22.0,0.807,0.0,0.005,11.7
2021-11-01 11:00:00,17.8,17.7,-1.6303,-0.5428,0.0348,17.2,18.0,20.0,0.722,0.0,0.002,17.2
2021-11-01 12:00:00,18.6,18.9,-1.2357,-0.5417,0.0607,18.1,24.0,25.0,0.798,0.0,0.004,18.1
2021-11-01 13:00:00,18.8,19.2,-2.2918,-0.5417,0.0006,17.9,22.0,23.0,0.378,0.0,0.001,17.9
2021-11-01 14:00:00,12.6,14.3,-1.2589,-0.4288,0.0673,11.8,18.0,20.0,0.642,0.0,0.002,11.8
2021-11-01 15:00:00,15.2,17.0,44.2807,-0.4556,0.0797,14.0,26.0,26.0,0.703,0.0,0.003,14.0
2021-11-01 16:00:00,14.5,16.4,44.8377,-0.4568,0.1084,13.6,23.0,24.0,0.849,0.0,0.004,13.6
2021-11-01 17:00:00,13.6,15.2,-0.3537,-0.4277,0.1147,12.6,23.0,24.0,0.925,0.0,0.004,12.6
2021-11-01 18:00:00,12.9,14.5,0.1801,-0.4288,0.1396,11.7,25.0,26.0,1.258,0.0,0.007,11.7
2021-11-01 19:00:00,13.5,16.7,-1.9205,-0.5148,0.1031,12.6,25.0,26.0,0.989,0.0,0.005,12.6
2021-11-01 20:00:00,11.9,13.0,-1.4678,-0.4568,0.0508,11.5,28.0,29.0,0.71,0.0,0.004,11.5
2021-11-01 21:00:00,12.0,13.0,-1.3402,-0.4568,0.0736,11.5,26.0,26.0,0.775,0.0,0.003,11.5
2021-11-01 22:00:00,11.9,13.0,-1.5607,-0.4568,0.0546,11.5,25.0,26.0,0.672,0.0,0.002,11.5
2021-11-01 23:00:00,12.5,14.3,-1.2009,-0.4277,0.0736,11.7,24.0,24.0,0.598,0.0,0.002,11.7
2021-11-02 00:00:00,18.7,19.2,-2.2106,-0.5417,0.0066,17.8,21.0,22.0,0.381,0.0,0.002,17.8
2021-11-02 01:00:00,14.0,15.9,-226.485,-0.4825,0.0323,13.1,18.0,19.0,0.313,0.0,0.001,13.1
2021-11-02 02:00:00,15.3,17.2,-225.7771,-0.4825,0.0158,14.4,26.0,28.0,0.258,0.0,0.002,14.4
2021-11-02 03:00:00,15.7,17.4,-223.2007,-0.4825,0.0137,14.9,27.0,29.0,0.257,0.0,0.001,14.9
2021-11-02 04:00:00,15.8,17.3,-220.5431,-0.4825,0.0201,15.0,29.0,33.0,0.316,0.0,0.002,15.0
2021-11-02 05:00:00,16.2,17.6,-218.8139,-0.4825,0.0122,15.0,29.0,32.0,0.306,0.0,0.002,15.0
2021-11-02 06:00:00,13.2,14.7,-1.5955,-0.4277,0.0541,12.6,30.0,35.0,0.415,0.0,0.001,12.6
2021-11-02 07:00:00,19.1,20.0,-1.3518,-0.4288,0.1026,18.5,35.0,44.0,0.795,0.0,0.004,18.5
2021-11-02 08:00:00,24.0,25.0,0.8532,-0.4288,0.1939,22.3,49.0,62.0,1.614,0.0,0.002,22.3
2021-11-02 09:00:00,14.3,16.1,0.3426,-0.4277,0.1584,13.1,49.0,62.0,1.543,0.0,0.004,13.1
2021-11-02 10:00:00,16.4,17.9,-0.4582,-0.4277,0.1094,15.1,43.0,53.0,0.911,0.0,0.004,15.1
2021-11-02 11:00:00,24.6,24.9,-1.433,-0.5417,0.0561,23.6,38.0,45.0,0.714,0.0,0.004,23.6
2021-11-02 12:00:00,17.4,19.2,44.6172,-0.4556,0.1119,16.8,35.0,43.0,0.837,0.0,0.001,16.8
2021-11-02 13:00:00,16.9,20.0,-2.1061,-0.5148,0.0777,15.8,38.0,45.0,0.805,0.0,0.004,15.8
2021-11-02 14:00:00,16.9,19.7,44.6637,-0.4556,0.0863,16.1,39.0,46.0,0.872,0.0,0.004,16.1
2021-11-02 15:00:00,19.9,20.2,-1.7928,-0.5048,0.0932,19.2,37.0,44.0,0.871,0.0,0.004,19.2
2021-11-02 16:00:00,13.8,15.3,-0.1216,-0.4277,0.1206,12.8,32.0,37.0,1.1,0.0,0.007,12.8
2021-11-02 17:00:00,13.0,14.6,-0.1564,-0.4277,0.13,12.3,21.0,22.0,1.118,0.0,0.007,12.3
2021-11-02 18:00:00,14.0,17.0,-0.0056,-0.5148,0.1931,13.2,27.0,29.0,1.767,0.0,0.011,13.2
2021-11-02 19:00:00,13.1,14.7,-0.2145,-0.4277,0.1426,12.0,29.0,32.0,0.986,0.0,0.006,12.0
2021-11-02 20:00:00,13.5,15.6,-0.8876,-0.4277,0.0916,12.5,29.0,31.0,0.673,0.0,0.003,12.5
2021-11-02 21:00:00,12.9,14.5,-1.1545,-0.4277,0.0767,12.2,24.0,24.0,0.663,0.0,0.003,12.2
2021-11-02 22:00:00,19.6,19.7,-2.0017,-0.5417,0.0125,18.9,25.0,27.0,0.477,0.0,0.001,18.9
2021-11-02 23:00:00,11.3,13.7,-0.4001,-0.4266,0.0937,10.6,22.0,25.0,0.402,0.0,0.002,10.6
2021-11-03 00:00:00,11.9,12.7,-2.2338,-0.4981,0.6727,11.5,18.0,20.0,0.327,0.0,0.001,11.5
2021-11-03 01:00:00,12.1,13.6,-1.8392,-0.4277,0.0432,11.3,16.0,16.0,0.264,0.0,0.002,11.3
2021-11-03 02:00:00,12.8,14.3,-1.6303,-0.4277,0.0379,11.7,27.0,30.0,0.392,0.0,0.001,11.7
2021-11-03 03:00:00,16.0,18.0,-218.5237,-0.4825,0.016,14.7,27.0,30.0,0.397,0.0,0.002,14.7
2021-11-03 04:00:00,11.9,12.7,-2.2686,-0.4981,0.6559,11.5,27.0,30.0,0.332,0.0,0.001,11.5
2021-11-03 05:00:00,13.9,16.2,-219.6495,-0.4825,0.013,13.0,16.0,17.0,0.284,0.0,0.001,13.0
2021-11-03 06:00:00,16.8,18.5,-219.4406,-0.4825,0.0231,16.2,32.0,37.0,0.519,0.0,0.003,16.2
2021-11-03 07:00:00,22.0,23.3,4.0215,-0.4724,0.0006,20.7,43.0,53.0,0.795,0.0,0.003,20.7
2021-11-03 08:00:00,24.1,25.3,9.2207,-0.4724,0.0673,22.8,49.0,62.0,1.347,0.0,0.008,22.8
2021-11-03 09:00:00,24.5,25.8,6.714,-0.4724,0.0417,23.3,50.0,63.0,1.084,0.0,0.003,23.3
2021-11-03 10:00:00,21.9,24.1,44.3039,-0.4556,0.0919,20.8,52.0,65.0,0.735,0.0,0.003,20.8
2021-11-03 11:00:00,16.5,18.7,-0.6323,-0.4277,0.1081,15.5,51.0,66.0,0.8,0.0,0.003,15.5
2021-11-03 12:00:00,16.0,18.0,-0.1448,-0.4277,0.1419,14.9,55.0,68.0,0.991,0.0,0.004,14.9
2021-11-03 13:00:00,15.1,17.1,-0.7599,-0.4288,0.1338,14.0,48.0,60.0,0.547,0.0,0.001,14.0
2021-11-03 21:00:00,21.9,23.4,-1.5955,-0.5048,0.1168,21.2,46.0,60.0,0.719,0.0,0.001,21.2
2021-11-03 21:00:00,21.9,23.4,-1.5955,-0.5048,0.1168,21.2,94.0,102.0,1.734,0.0,0.007,21.2
2021-11-03 21:00:00,31.3,33.1,-0.1796,-0.5037,0.2325,30.4,46.0,60.0,0.719,0.0,0.001,30.4
2021-11-03 21:00:00,31.3,33.1,-0.1796,-0.5037,0.2325,30.4,94.0,102.0,1.734,0.0,0.007,30.4
2021-11-03 22:00:00,20.0,21.4,-2.2454,-0.5048,0.064,19.3,39.0,47.0,0.434,0.0,0.002,19.3
2021-11-03 23:00:00,22.7,23.4,-2.5239,-0.5048,0.0493,21.7,46.0,57.0,0.296,0.0,0.002,21.7
2021-11-04 00:00:00,22.1,22.8,-2.7444,-0.5048,0.0295,20.9,45.0,57.0,0.189,0.0,0.002,20.9
2021-11-04 01:00:00,21.8,22.5,-2.8257,-0.5048,0.015,21.0,41.0,51.0,0.148,0.0,0.001,21.0
2021-11-04 02:00:00,22.5,23.1,-2.8373,-0.5048,0.0137,21.9,47.0,58.0,0.165,0.0,0.002,21.9
2021-11-04 03:00:00,21.3,22.1,-2.8721,-0.5037,0.0127,20.0,41.0,49.0,0.164,0.0,0.0,20.0
2021-11-04 04:00:00,21.7,22.4,-2.7096,-0.5048,0.0201,20.9,44.0,55.0,0.283,0.0,0.001,20.9
2021-11-04 05:00:00,17.6,20.9,-3.4756,-0.5137,0.0302,15.8,39.0,47.0,0.259,0.0,0.0,15.8
2021-11-04 06:00:00,20.1,23.2,-3.3363,-0.5148,0.0368,18.4,43.0,55.0,0.345,0.0,0.002,18.4
2021-11-04 07:00:00,17.0,20.2,-2.9301,-0.5148,0.067,15.9,37.0,44.0,0.54,0.0,0.001,15.9
2021-11-04 08:00:00,19.1,23.0,-2.4195,-0.5148,0.0805,17.5,40.0,50.0,0.657,0.0,0.001,17.5
2021-11-04 09:00:00,16.3,20.5,-3.4292,-0.516,0.0335,14.9,36.0,43.0,0.24,0.0,0.001,14.9
2021-11-04 10:00:00,15.8,20.5,-3.6845,-0.5148,0.0257,14.3,33.0,39.0,0.178,0.0,0.002,14.3
2021-11-04 11:00:00,16.9,21.1,-3.8237,-0.516,0.0148,15.5,35.0,42.0,0.138,0.0,0.0,15.5
2021-11-04 12:00:00,14.7,19.7,-3.6497,-0.5148,0.0351,12.9,27.0,30.0,0.19,0.0,0.0,12.9
2021-11-04 13:00:00,12.5,17.7,-3.9166,-0.5148,0.034,11.0,15.0,17.0,0.123,0.0,0.001,11.0
2021-11-04 14:00:00,11.7,17.2,-3.7309,-0.516,0.0533,10.6,11.0,11.0,0.178,0.0,0.002,10.6
2021-11-04 15:00:00,12.4,17.9,-3.9166,-0.5148,0.0259,10.9,14.0,15.0,0.136,0.0,0.001,10.9
2021-11-04 16:00:00,11.3,16.5,-2.4659,-0.497,1.4937,10.2,24.0,26.0,0.282,0.0,0.001,10.2
2021-11-04 17:00:00,14.1,19.3,-2.8489,-0.5137,0.079,12.6,27.0,29.0,0.639,0.0,0.005,12.6
2021-11-04 18:00:00,20.4,23.4,-0.5394,-0.4277,0.1645,18.9,44.0,55.0,1.075,0.0,0.005,18.9
2021-11-04 19:00:00,18.8,23.3,-2.8025,-0.5148,0.0909,17.1,43.0,52.0,0.613,0.0,0.003,17.1
2021-11-04 20:00:00,20.9,23.2,-2.6632,-0.4277,0.0703,19.6,46.0,56.0,0.339,0.0,0.001,19.6
2021-11-04 21:00:00,15.6,18.3,-1.7812,-0.4277,0.0617,14.5,44.0,55.0,0.297,0.0,0.002,14.5
2021-11-04 22:00:00,17.5,20.4,-3.4988,-0.5048,0.0533,15.9,47.0,60.0,0.319,0.0,0.001,15.9
2021-11-04 23:00:00,33.0,33.6,-2.4891,-0.5405,0.0041,31.8,51.0,65.0,0.297,0.0,0.001,31.8
2021-11-05 00:00:00,24.4,26.1,-0.5974,-0.4713,-0.0327,23.5,50.0,62.0,0.287,0.0,0.002,23.5
2021-11-05 01:00:00,12.3,13.6,-2.582,-0.4981,0.766,11.8,41.0,53.0,0.168,0.0,0.001,11.8
2021-11-05 02:00:00,19.3,21.0,43.2246,-0.4556,0.0054,18.4,45.0,55.0,0.186,0.0,0.001,18.4
2021-11-05 03:00:00,33.6,33.8,-2.7212,-0.5417,-0.0126,32.6,49.0,63.0,0.208,0.0,0.002,32.6
2021-11-05 04:00:00,32.8,33.1,-2.756,-0.5428,-0.0083,31.7,51.0,65.0,0.206,0.0,0.002,31.7
2021-11-05 05:00:00,20.5,22.5,43.4219,-0.4556,0.0145,19.4,46.0,57.0,0.205,0.0,0.0,19.4
2021-11-05 06:00:00,21.4,23.9,-4.3576,-0.2848,-0.1078,20.1,47.0,60.0,0.262,0.0,0.002,20.1
2021-11-05 07:00:00,21.5,24.0,-4.3576,-0.2859,-0.1063,19.8,47.0,58.0,0.31,0.0,0.001,19.8
2021-11-05 08:00:00,23.1,25.1,-259.5721,-0.4836,0.0609,21.3,46.0,59.0,0.47,0.0,0.001,21.3
2021-11-05 09:00:00,17.8,20.7,-4.346,-0.2848,-0.107,16.6,38.0,45.0,0.367,0.0,0.001,16.6
2021-11-05 10:00:00,16.5,19.1,-2.9998,-0.4288,0.0498,15.0,31.0,34.0,0.23,0.0,0.001,15.0
2021-11-05 11:00:00,15.3,19.7,-3.58,-0.516,0.0447,14.0,30.0,32.0,0.267,0.0,0.001,14.0
2021-11-05 12:00:00,16.5,19.6,-1.7348,-0.4735,-0.0395,15.3,24.0,25.0,0.164,0.0,0.0,15.3
2021-11-05 13:00:00,15.8,19.1,-3.3131,-0.4277,0.045,14.6,28.0,28.0,0.122,0.0,0.0,14.6
2021-11-05 14:00:00,19.3,21.9,-2.64,-0.5428,0.0089,18.1,30.0,32.0,0.258,0.0,0.002,18.1
2021-11-05 15:00:00,15.6,19.1,-2.9185,-0.4277,0.0655,14.4,28.0,30.0,0.26,0.0,0.001,14.4
2021-11-05 16:00:00,11.5,16.1,-2.6052,-0.497,1.3344,10.5,30.0,33.0,0.232,0.0,0.001,10.5
2021-11-05 17:00:00,25.3,27.4,-1.8276,-0.5417,0.0658,24.2,39.0,47.0,0.554,0.0,0.002,24.2
2021-11-05 18:00:00,11.7,14.5,-1.6999,-0.4981,1.0025,11.0,46.0,56.0,0.589,0.0,0.003,11.0
2021-11-05 19:00:00,19.4,22.1,43.0505,-0.4556,0.0668,18.4,43.0,53.0,0.319,0.0,0.001,18.4
2021-11-05 20:00:00,19.4,21.5,-2.698,-0.5037,0.0533,18.1,41.0,49.0,0.335,0.0,0.002,18.1
2021-11-05 21:00:00,18.0,20.4,43.2942,-0.4556,0.0513,16.8,40.0,50.0,0.358,0.0,0.002,16.8
2021-11-05 22:00:00,19.7,21.0,-2.8257,-0.5048,0.0396,18.9,38.0,45.0,0.283,0.0,0.001,18.9
2021-11-05 23:00:00,17.9,19.9,43.0969,-0.4556,0.0414,17.2,40.0,49.0,0.201,0.0,0.001,17.2
2021-11-06 00:00:00,18.6,21.5,-4.3808,-0.2848,-0.1108,17.5,43.0,53.0,0.21,0.0,0.003,17.5
2021-11-06 01:00:00,15.7,17.7,-2.2338,-0.4288,0.0358,14.2,40.0,50.0,0.153,0.0,0.001,14.2
2021-11-06 02:00:00,18.6,21.3,-4.3808,-0.2848,-0.1037,17.6,42.0,53.0,0.18,0.0,0.001,17.6
2021-11-06 03:00:00,19.5,19.8,-3.139,-0.5048,0.0173,18.6,37.0,46.0,0.142,0.0,0.001,18.6
2021-11-06 04:00:00,22.0,22.3,-3.1158,-0.5048,0.0323,21.1,40.0,50.0,0.168,0.0,0.002,21.1
2021-11-06 05:00:00,19.6,19.8,-3.1274,-0.5037,0.0196,18.6,35.0,40.0,0.156,0.0,0.001,18.6
2021-11-06 06:00:00,17.2,20.0,-4.3924,-0.2848,-0.1103,15.5,37.0,44.0,0.194,0.0,0.001,15.5
2021-11-06 07:00:00,21.0,22.2,-3.0346,-0.4277,0.0617,19.2,41.0,52.0,0.329,0.0,0.001,19.2
2021-11-06 08:00:00,21.9,23.4,-2.756,-0.4288,0.0716,20.8,46.0,57.0,0.423,0.0,0.001,20.8
2021-11-06 09:00:00,25.8,26.3,-2.5239,-0.5428,0.0396,24.8,41.0,48.0,0.405,0.0,0.001,24.8
2021-11-06 10:00:00,19.8,22.5,-4.2067,-0.2836,-0.1027,18.1,40.0,50.0,0.366,0.0,0.001,18.1
2021-11-06 11:00:00,12.3,14.8,-2.0945,-0.4981,1.0558,11.6,42.0,50.0,0.472,0.0,0.001,11.6
2021-11-06 12:00:00,23.0,24.6,-2.8489,-0.5417,-0.0134,22.2,35.0,40.0,0.213,0.0,0.001,22.2
2021-11-06 13:00:00,18.1,21.1,-2.3266,-0.4724,-0.0416,16.9,34.0,39.0,0.136,0.0,0.0,16.9
2021-11-06 14:00:00,21.4,23.6,-2.9649,-0.5417,-0.023,20.2,34.0,39.0,0.148,0.0,0.002,20.2
2021-11-06 15:00:00,22.1,24.1,-2.5239,-0.5417,0.0412,21.0,32.0,35.0,0.287,0.0,0.002,21.0
2021-11-06 16:00:00,15.4,18.6,-2.1526,-0.4277,0.0823,14.0,32.0,39.0,0.238,0.0,0.001,14.0
2021-11-06 17:00:00,14.5,17.4,-1.3866,-0.4277,0.1282,13.4,36.0,43.0,0.63,0.0,0.004,13.4
2021-11-06 18:00:00,24.9,26.5,-2.0017,-0.5417,0.0457,23.7,40.0,49.0,0.584,0.0,0.004,23.7
2021-11-06 19:00:00,16.0,18.7,-1.5723,-0.4277,0.1107,14.9,49.0,61.0,0.499,0.0,0.005,14.9
2021-11-06 20:00:00,23.6,26.7,43.3406,-0.4556,0.0762,22.3,52.0,66.0,0.329,0.0,0.001,22.3
2021-11-06 21:00:00,11.9,14.2,-2.3499,-0.4981,0.8652,11.2,50.0,62.0,0.315,0.0,0.002,11.2
2021-11-06 22:00:00,13.5,14.6,-2.64,-0.4568,0.0252,12.7,45.0,56.0,0.315,0.0,0.002,12.7
2021-11-06 23:00:00,13.6,14.5,-2.8141,-0.4568,0.0196,12.8,41.0,49.0,0.241,0.0,0.002,12.8
2021-11-07 00:00:00,13.0,14.8,-3.1042,-0.4568,0.0023,12.1,39.0,47.0,0.126,0.0,0.001,12.1
2021-11-07 01:00:00,13.3,14.3,-3.2087,-0.4568,-0.003,12.4,35.0,43.0,0.088,0.0,0.002,12.4
2021-11-07 02:00:00,17.9,19.8,43.3058,-0.4556,0.0244,17.1,35.0,42.0,0.104,0.0,0.0,17.1
2021-11-07 03:00:00,16.5,18.2,43.1898,-0.4556,0.0163,15.4,29.0,32.0,0.076,0.0,0.001,15.4
2021-11-07 04:00:00,16.0,18.7,-4.4504,-0.2836,-0.1073,14.8,31.0,35.0,0.093,0.0,0.002,14.8
2021-11-07 05:00:00,12.4,14.5,-2.3499,-0.4277,0.0518,11.4,29.0,32.0,0.123,0.0,0.001,11.4
2021-11-07 06:00:00,17.1,18.3,-3.2087,-0.4288,0.0346,15.8,32.0,37.0,0.192,0.0,0.001,15.8
2021-11-07 07:00:00,21.1,21.4,-2.8489,-0.5048,0.0462,20.4,44.0,55.0,0.351,0.0,0.002,20.4
2021-11-07 08:00:00,17.9,19.6,-1.0965,-0.4724,-0.0251,16.2,31.0,35.0,0.299,0.0,0.001,16.2
2021-11-07 09:00:00,14.4,16.4,-2.1642,-0.4288,0.0678,13.2,28.0,29.0,0.178,0.0,0.001,13.2
2021-11-07 10:00:00,16.3,19.2,-4.3112,-0.2836,-0.1136,15.1,28.0,29.0,0.137,0.0,0.0,15.1
2021-11-07 11:00:00,15.4,20.4,-4.1487,-0.5148,-0.0187,14.1,33.0,38.0,0.086,0.0,0.0,14.1
2021-11-07 12:00:00,14.6,17.7,-2.4195,-0.4288,0.1086,13.3,31.0,34.0,0.088,0.0,0.0,13.3
2021-11-07 13:00:00,14.7,17.8,-2.3731,-0.4277,0.0987,13.4,30.0,32.0,0.126,0.0,0.0,13.4
2021-11-07 14:00:00,14.7,17.9,-2.3382,-0.4288,0.1031,13.4,32.0,37.0,0.131,0.0,0.0,13.4
2021-12-02 10:00:00,21.7,27.7,-241.4328,-0.4825,-0.002,20.0,51.0,65.0,0.363,0.0,0.0,20.0
