,_id,device_id,latitude,longitude,type,SO2,CO,NO2,PM1_0,PM2_5,PM10_0,temperature,humidity,per_bat,free_sd,cnt_err_wifi,cnt_err_lte,cnt_err_sd,cnt_packet,time,AQI
0,616ecf71e66c30339e57f85f,fimi_29,21.005782399999998,105.84428958333335,fimi,0.1698,-1.1893,-0.5048,13.5,14.4,15.6,28.4,70.2,30.09,15411808,54983,6772,0,,2021-10-19 21:00:01,
1,617cc08020be12f18c8473bc,fimi_20,21.0058,105.84428256666666,fimi,0.015,-207.6611,-0.4825,12.3,12.9,14.2,25.4,68.8,84.09,15378880,14434,3321,0,,2021-10-30 10:44:58,
2,617ea16420be12f18c8a3a62,fimi_1,21.00579283333333,105.84427535000002,fimi,0.0896,44.6404,-0.4556,16.6,17.6,19.3,27.7,67.7,81.73,15363136,8636,212,0,,2021-10-31 21:00:01,
3,615b08ea54811a2870079434,fimi_14,21.005828516666664,105.84426253333335,fimi,0.1264,0.0873,-0.5428,16.6,17.5,18.7,30.3,70.6,86.82,0,55799,7744,167398,,2021-10-04 21:00:02,
4,61aa22eb0facef69219790ac,fimi_1,21.005798533333337,105.84431719999999,fimi,0.5778,53.2052,-0.4556,22.5,23.9,29.2,27.1,46.5,56.93,15301120,39949,427,0,,2021-12-03 21:00:02,
5,61ab74670facef69219af646,fimi_15,21.005694450000004,105.84380555000001,fimi,0.3936,8.8494,-0.4791,32.1,33.9,39.2,26.3,47.5,86.55,15397152,163928,8645,0,,2021-12-04 21:00:01,
6,614aec2fc8dd837bbb35cff6,fimi_8,21.005694450000004,105.84380555000001,fimi,-0.2192,5.1124,-0.488,12.5,13.4,16.2,33.1,61.5,70.0,15462624,14840,101,0,,2021-09-22 15:26:27,
7,619e456e1d6d1f0d4490f2ed,fimi_14,21.00580081666667,105.84430526666665,fimi,0.011,-2.315,-0.5394,31.2,32.2,34.7,24.6,63.1,83.51,0,374,4,1122,,2021-11-24 21:00:02,
8,6166e66954811a28701fee10,fimi_27,21.005845716666666,105.84430103333334,fimi,0.0351,-2.8141,-0.4288,14.0,14.7,16.3,26.9,68.6,32.6,15474784,107147,14413,0,,2021-10-13 21:00:01,
9,6157146254811a2870015ca3,fimi_19,21.005694450000004,105.84380555000001,fimi,0.0444,-3.5104,-0.4266,11.8,12.6,15.5,33.6,61.7,68.73,15453568,10000,10,20060,,2021-10-01 21:00:01,
10,6169896454811a2870280c67,fimi_29,21.005814933333333,105.84428260000001,fimi,0.0158,-2.8605,-0.5037,12.8,13.5,13.6,26.1,77.0,30.5,15420032,32297,490,0,,2021-10-15 21:00:01,
11,61741564e66c30339e6a049d,fimi_1,21.00581946666667,105.84429966666667,fimi,0.1934,44.8958,-0.4556,20.2,21.8,25.6,28.9,55.6,87.71,15379616,8322,119,0,,2021-10-23 21:00:01,
12,6197ade9a1937ac04456260f,fimi_25,21.005694450000004,105.84380555000001,fimi,0.0247,-3.2551,-0.5137,23.4,25.6,29.2,27.8,57.0,87.69,15339072,30723,1123,86983,,2021-11-19 21:00:01,
13,619a50f9988f384fb48c6b8e,fimi_6,21.005800183333335,105.84428245,fimi,0.0236,-2.6632,-0.4568,12.8,13.5,14.9,29.0,70.0,84.22,15370208,369,4,0,,2021-11-21 21:00:01,
14,61507ce4e6ffd771d14c5bcb,fimi_20,21.00580255,105.84428359999998,fimi,0.0587,-195.3245,-0.4825,15.7,16.6,18.5,29.8,66.0,89.85,15442880,886,13,0,,2021-09-26 21:00:01,
15,616837e454811a2870241b09,fimi_19,21.018964849999996,105.82814785000001,fimi,0.0665,-2.0597,-0.4266,10.7,11.4,14.6,31.4,59.2,80.26,15461376,4881,10,0,4882,2021-10-14 21:00:01,
16,61ae17699d066a70994592c2,fimi_20,21.005875016666664,105.84429053333334,fimi,0.0554,-214.7984,-0.4825,31.8,33.5,38.7,25.0,47.5,85.16,15322688,6919,70,19136,,2021-12-06 21:00:01,95.94017157863982
17,6194bf26ecf533dfb7196b36,fimi_10,21.005694450000004,105.84380555000001,fimi,-0.0865,-4.3112,-0.2892,15.6,16.7,19.6,27.7,60.1,84.32,15361472,2445,621,0,2446,2021-11-17 15:22:17,
18,61af68e59d066a7099490351,fimi_27,21.005833033333335,105.8443362,fimi,0.0736,-2.5587,-0.4288,15.5,16.8,21.4,24.6,48.9,35.77,15388096,13318,166,0,,2021-12-07 21:00:01,60.256416506684474
19,616c2c679d4daad11f44ad60,fimi_4,21.005813849999996,105.84433478333334,fimi,0.5212,-2.3731,-0.4992,9.9,10.4,12.3,24.5,66.4,82.58,15403456,2153,43,0,,2021-10-17 21:00:01,
20,617020efe66c30339e5bac70,fimi_27,21.005794799999997,105.84431781666666,fimi,0.0503,-2.6632,-0.4277,17.0,18.5,20.4,29.9,66.7,32.43,15461568,14024,664,0,,2021-10-20 21:00:02,
21,614b36e4c8dd837bbb38e1de,fimi_27,21.01516815,105.83816666666668,fimi,0.0,3.6153,0.0,13.2,14.4,17.5,34.1,59.3,39.62,15515296,25548,313,0,,2021-09-22 21:00:01,
22,615865e954811a28700561ac,fimi_1,21.00582193333333,105.84428328333334,fimi,0.0597,44.5244,-0.4556,18.1,19.1,21.4,31.9,64.3,81.44,15422560,44183,3670,0,,2021-10-02 21:00:01,
23,617ff2e920be12f18c8e0931,fimi_6,21.005857149999997,105.84426233333333,fimi,0.066,-1.4098,-0.4568,11.5,12.0,13.0,26.2,72.2,32.23,0,373,2,1120,,2021-11-01 21:00:01,
24,614c886fc8dd837bbb3b9f9c,fimi_10,21.005694450000004,105.84380555000001,fimi,0.0957,-3.0926,-0.2814,13.1,14.0,16.6,33.4,62.0,70.0,15436960,65767,1092,0,,2021-09-23 21:00:01,
25,61a62e64fb44687a2cd0fa07,fimi_27,21.00582156666667,105.84427140000001,fimi,0.1718,-0.0752,-0.4277,26.0,28.2,31.7,26.1,57.6,26.65,15402432,1587,11,0,,2021-11-30 21:00:01,
26,61965c6434b40397d46ba9e2,fimi_29,21.00579951666667,105.84429493333333,fimi,0.1464,-1.2705,-0.5037,24.7,25.8,28.5,25.6,62.6,28.2,15366592,3414,16,0,,2021-11-18 21:00:01,
27,6162f1e554811a2870134d7d,fimi_1,21.00579815,105.84427623333335,fimi,0.0028,44.1878,-0.4556,12.2,13.1,15.1,29.8,65.7,84.05,15405920,89973,14213,0,,2021-10-10 21:00:02,
28,61717269e66c30339e5f9862,fimi_27,21.00579595,105.84429595000002,fimi,0.045,-2.4079,-0.4288,13.3,14.0,16.6,27.2,62.1,33.39,15459488,19779,735,0,,2021-10-21 21:00:01,
29,616d7de4e66c30339e544aaf,fimi_2,21.005822766666665,105.84430145,fimi,-0.0022,1.3407,-0.4724,10.7,11.5,13.4,25.8,65.9,30.02,15389472,8711,1814,0,,2021-10-18 21:00:01,
30,6164436754811a2870174ae9,fimi_4,21.005804800000003,105.84427355000001,fimi,0.5524,-2.0249,-0.4981,11.2,11.7,13.3,27.1,69.1,85.79,15413984,27893,5893,0,,2021-10-11 21:00:01,
31,6159b76554811a2870064055,fimi_29,21.0058062,105.84431475000001,fimi,0.0734,-2.7096,-0.5048,16.0,17.3,20.3,32.5,61.1,30.36,15444896,28183,4159,0,,2021-10-03 21:00:01,
32,615dabe454811a28700a5887,fimi_30,21.005788483333337,105.84428133333334,fimi,0.1591,1.0621,-0.4277,24.3,25.6,28.7,32.5,60.9,83.75,15413920,66969,8067,0,,2021-10-06 21:00:01,
33,618295f120be12f18c93ddc0,fimi_29,21.005824550000003,105.84425128333332,fimi,0.1152,-1.5607,-0.5048,21.5,22.6,24.4,29.5,68.8,27.72,15386720,2825,1701,0,,2021-11-03 21:00:03,
34,61a0e864651e4f9f496ed1d1,fimi_1,21.005799299999996,105.84430795000002,fimi,0.1355,44.095,-0.4556,23.6,25.1,28.8,29.4,57.5,87.75,15315552,66941,1512,0,,2021-11-26 21:00:01,
35,6155c2e554811a2870f8f706,fimi_20,21.00582066666667,105.84431445,fimi,0.0495,-242.6165,-0.4813,20.9,21.8,24.4,32.6,62.7,89.4,15434560,4104,52,0,,2021-09-30 21:00:01,
36,617566e9e66c30339e6fd343,fimi_1,21.0058031,105.84430509999999,fimi,0.1193,43.3522,-0.4556,18.8,20.0,23.3,28.8,57.3,85.89,15377536,14078,188,0,,2021-10-24 21:00:01,
37,6172c3e9e66c30339e6406ce,fimi_20,21.005805450000004,105.84428753333334,fimi,0.017,-195.3826,-0.4825,16.2,17.2,20.7,24.9,56.5,80.33,15389440,2566,44,0,,2021-10-22 21:00:01,
38,615c5a6c54811a287008d3b5,fimi_6,21.005803550000003,105.84428158333334,fimi,0.0452,-2.3382,-0.4568,11.5,12.6,15.1,31.8,63.3,50.29,15418208,888,29,0,,2021-10-05 21:00:01,
39,6154716454811a2870f1df56,fimi_20,21.00581621666667,105.84426806666667,fimi,0.0404,-238.0556,-0.4825,16.5,17.4,20.3,32.4,61.6,83.19,15436640,9911,95,0,,2021-09-29 21:00:01,
40,616adae4074ea276ed70ffdd,fimi_30,21.00581485,105.84429004999998,fimi,0.0072,-1.9321,-0.4277,12.3,12.8,13.5,24.1,73.0,83.66,15394624,1013,727,0,,2021-10-16 21:00:01,
41,617d4fe420be12f18c8647ff,fimi_25,21.00582566666667,105.84429773333335,fimi,0.0333,-2.9533,-0.5148,13.1,14.2,17.1,27.7,60.2,83.98,15353824,4436,164,1,,2021-10-30 21:00:01,
42,615efd6454811a28700da0f7,fimi_20,21.005838250000004,105.84429335000002,fimi,0.1591,-272.5701,-0.4813,51.3,54.0,58.1,33.7,57.5,84.45,15419808,44379,4900,0,,2021-10-07 21:00:01,
43,61614a7254811a28700facb7,fimi_1,21.005796883333332,105.84423925000002,fimi,0.0267,44.5476,-0.4556,16.8,18.0,20.8,30.9,63.7,85.57,15408544,82745,14115,0,,2021-10-09 14:52:09,
44,619f96eeaeaacf20f4ff4a28,fimi_30,21.005804366666666,105.84428821666667,fimi,0.2672,1.9209,-0.4277,30.9,33.0,36.3,24.8,59.2,31.45,15324896,11032,53,0,,2021-11-25 21:00:01,
45,614dd9ee7c67d515a00f3d3a,fimi_5,21.01522705,105.8381462,fimi,6.6909,-0.2145,-0.4713,13.0,14.2,16.9,32.4,61.1,30.11,15441088,1022,6,0,,2021-09-24 21:00:01,
46,614f2b637c67d515a011656f,fimi_25,21.005822066666664,105.84430821666668,fimi,0.1475,-1.2822,-0.5148,16.1,17.3,20.7,31.8,58.4,85.15,15423808,4079,46,0,,2021-09-25 21:00:01,
47,61a38b65917519c4309310c8,fimi_23,21.005694450000004,105.84380555000001,fimi,0.3974,-1.8392,-0.5048,28.7,30.9,35.7,28.9,49.7,32.91,15391936,79520,1684,0,,2021-11-28 21:00:02,
48,61a77fea8118b006b4ef39a6,fimi_25,21.005828116666667,105.8443057,fimi,0.0663,-2.8025,-0.5137,16.3,18.0,24.3,25.0,38.6,84.13,15338528,99780,1709,289887,,2021-12-01 21:00:01,
49,616594ea54811a28701bb222,fimi_2,21.00581528333333,105.84431629999999,fimi,-0.0327,-0.052,-0.4713,12.7,13.9,17.2,29.1,57.9,28.6,15400960,37899,6336,0,,2021-10-12 21:00:01,
50,6183e76b20be12f18c952acf,fimi_30,21.005805266666666,105.84426433333334,fimi,0.0653,-1.7812,-0.4277,14.5,15.6,18.3,30.3,61.3,81.91,15357600,19537,1860,0,,2021-11-04 21:00:01,
51,61acc5eeebbcef4cfbd52a83,fimi_1,21.00573436666667,105.8443183,fimi,0.3164,49.4799,-0.4556,24.5,25.9,30.9,27.7,49.1,54.14,15296960,51463,523,0,,2021-12-05 21:00:01,79.70085789319906
52,61531fe954811a2870ec1629,fimi_27,21.005794883333337,105.84437833333335,fimi,0.0653,-2.5355,-0.4277,17.6,18.7,21.2,32.2,63.5,30.71,15506016,21168,3305,0,,2021-09-28 21:00:01,
53,61868a6e20be12f18c9df162,fimi_30,21.005817133333334,105.84429264999999,fimi,0.0655,-1.874,-0.4277,16.3,17.5,19.9,30.3,63.9,82.59,15353472,8768,166,0,,2021-11-06 21:00:01,
54,61950aebe3b822ca532a678b,fimi_29,21.005694450000004,105.84380555000001,fimi,0.014,-2.8605,-0.5037,11.2,12.2,14.6,25.8,62.1,27.93,15368608,1382,221,0,,2021-11-17 21:00:01,
55,61a239e4a515430fcc11c0ac,fimi_14,21.005793999999998,105.84429228333332,fimi,0.0881,-0.6903,-0.5383,32.0,33.4,36.4,26.9,59.6,82.81,0,728,4,2186,,2021-11-27 21:00:01,
56,6198ff645d2493cc8869386a,fimi_1,21.005818016666662,105.84430738333334,fimi,0.045,43.8048,-0.4556,18.2,19.4,21.8,30.5,62.9,85.29,15328096,32399,1180,0,,2021-11-20 21:00:01,
57,619ba264dae165231903c3b3,fimi_14,21.00580608333333,105.84428865,fimi,-0.023,-2.698,-0.5417,11.6,12.3,15.3,24.3,59.6,81.88,0,253,4,761,,2021-11-22 21:00:01,
58,618538f120be12f18c995b24,fimi_4,21.00581026666667,105.84429158333333,fimi,0.8467,-2.3034,-0.4981,11.1,11.7,13.9,29.1,65.4,84.63,15371392,45701,5282,0,,2021-11-05 21:00:01,
59,61a9d0df0facef692196bfd4,fimi_21,21.005694450000004,105.84380555000001,fimi,0.5011,-4.5085,-0.4456,6.9,8.1,14.1,28.6,41.1,100.0,15445056,25169,405,0,,2021-12-03 15:06:57,
60,6151ce6454811a2870e70737,fimi_14,21.005806866666664,105.84429174999998,fimi,0.1183,-0.5626,-0.5428,21.3,22.5,24.8,32.6,64.7,84.69,0,15505,3214,46517,,2021-09-27 21:00:01,
61,6161a06a54811a2870105f7f,fimi_30,21.0058206,105.84426104999999,fimi,0.0046,-2.0713,-0.4277,14.1,14.9,16.3,27.8,70.2,82.36,15408320,3029,1582,0,,2021-10-09 21:00:01,
62,6181446920be12f18c918ecf,fimi_25,21.005819166666665,105.84428449999999,fimi,0.0696,-2.64,-0.5137,13.2,14.3,17.1,27.8,60.3,85.94,15347712,21700,362,1107,,2021-11-02 21:00:01,
63,619cf3e411ae0e55bebdb0dd,fimi_14,21.005803116666666,105.84428203333333,fimi,-0.0213,-2.6516,-0.5405,16.6,17.6,20.4,24.6,61.7,81.31,0,1473,5,4421,,2021-11-23 21:00:01,
64,61a4dcebfb44687a2cca6cf3,fimi_6,21.00578773333333,105.84426299999998,fimi,0.2961,3.7314,-0.4568,13.8,14.7,17.3,25.6,60.7,83.5,15354144,144,0,0,,2021-11-29 21:00:01,
