petID,gender,petDOB,petType,petColor,petFavorite,petProperty
113022aa-2a3d-5852-e199-4d3edfe18939,1,0.7089310504396112,0,0,0.0,0.0
1137f3f8-5156-31f2-9629-0204eeb736fa,0,0.46853308653401204,1,1,0.0,1.5
115e6162-2887-7636-5a01-2997b7e81c24,1,0.9419250347061545,2,2,1.5,0.0
116a251e-1dec-7e16-1c01-2997b7e81c24,1,0.6589541878759834,3,2,2.0,3.0
11990fe6-20d8-459e-12e5-cbefc3792353,1,0.5906987505784359,4,3,3.0,0.0
11c2ed81-7c9e-40a3-a775-2a7ae1c799c8,0,0.6075890791300324,5,4,4.0,2.5
120b17ba-701d-515b-5229-0204eeb736fa,0,0.9699213327163351,6,1,5.0,2.0
120d8718-692d-7ba1-f8b5-aae5d250830a,0,0.991207774178621,7,2,0.0,3.0
120ec8fa-6c14-6fec-5c01-2997b7e81c24,0,0.8329477093937991,8,1,4.0,2.5
124ffdb9-1385-5045-85de-835209209de0,1,0.8035631652012957,9,2,3.0,5.0
125bc6df-5332-621b-1ab6-aae5d250830a,0,0.5189726978250809,1,2,3.0,5.0
126339f9-1e9c-7ed8-8a2a-acc8fc2f00af,1,0.8500694123091161,10,2,0.0,2.5
1294ae7e-2858-2074-4429-0204eeb736fa,1,0.6302637667746414,11,5,3.0,0.0
12b3b9af-5583-1906-9d29-0204eeb736fa,1,0.6110596945858399,12,6,3.0,4.0
12c35162-666a-755d-f4e4-cbefc3792353,0,0.506015733456733,13,2,0.0,0.0
12f0f193-6989-25c6-8fde-835209209de0,0,0.7963905599259602,4,2,4.0,0.0
1324d454-6436-7d65-1fb6-aae5d250830a,0,0.46853308653401204,14,2,0.0,3.0
134e38b4-2a08-5357-3a01-2997b7e81c24,1,0.576816288755206,15,0,5.0,1.5
1351edd2-5902-358c-f499-4d3edfe18939,1,0.6112910689495604,16,6,0.0,2.0
135aa3ef-7c39-47c4-d0e4-cbefc3792353,1,0.6883387320684868,17,2,6.0,0.0
135b2a67-15b3-3e00-13e5-cbefc3792353,0,0.9724664507172606,18,2,3.0,4.0
136331ca-4fca-38a9-40de-835209209de0,1,0.8047200370198982,19,2,4.333333333333333,0.0
13d1ce7a-79ef-5edc-6329-0204eeb736fa,1,0.9335955576122166,19,6,0.0,4.5
13d6e7cf-651e-6369-c075-2a7ae1c799c8,1,0.5266080518278575,20,1,0.0,2.3333333333333335
13e482b9-4746-5789-fe75-2a7ae1c799c8,0,0.6980564553447478,21,7,4.0,3.8
13e90e15-7e80-37d9-9e99-4d3edfe18939,0,0.5994909763998149,22,8,4.5,5.0
1401e7ac-56aa-65de-52de-835209209de0,0,0.8102730217491901,20,1,0.0,0.0
142e55e2-1dcb-7358-4bb6-aae5d250830a,0,0.4696899583526145,23,2,1.0,1.5
14356d98-69e0-4c5b-f099-4d3edfe18939,1,0.52776492364646,24,2,0.0,4.0
1469a263-72d6-302c-7ede-835209209de0,1,0.7170291531698287,25,2,5.0,0.0
14736a92-346f-2662-ef99-4d3edfe18939,1,0.5761221656640444,17,8,2.0,1.3333333333333333
14a66e99-6930-62ed-1bb6-aae5d250830a,0,0.502313743637205,26,4,0.0,4.0
14b8a923-52a7-6aad-b899-4d3edfe18939,1,0.5633965756594169,27,2,0.0,0.0
15084c26-4aba-39e1-b52a-acc8fc2f00af,0,0.544886626561777,28,2,5.0,0.0
150b7bb6-3b8b-463c-0bb6-aae5d250830a,0,0.6309578898658029,29,6,0.0,0.0
1569668b-2645-2012-14e5-cbefc3792353,1,0.7820453493752892,27,9,6.0,0.0
158f065c-33e1-15e1-5529-0204eeb736fa,1,0.5187413234613605,30,6,0.0,4.0
15ce8946-58d8-5de6-3201-2997b7e81c24,0,0.994447015270708,31,2,0.0,1.0
15ef6c0e-332a-551c-2901-2997b7e81c24,0,0.4974548819990745,32,2,0.0,3.3333333333333335
1606c530-6d23-1c23-2401-2997b7e81c24,0,0.955113373438223,33,2,6.0,3.0
1627ddbf-59fc-4a19-47de-835209209de0,0,0.5603887089310504,5,2,1.0,2.0
1659acd2-4798-5a62-d8c1-8e252c39bb73,1,0.9916705229060621,12,2,6.0,0.0
16808536-74a8-5042-5f29-0204eeb736fa,0,0.7901434521055067,34,2,0.0,5.0
1694c00e-2786-46a2-dae4-cbefc3792353,0,0.5684868116612679,35,2,0.0,0.0
16c7dea4-6fdc-3a8d-c32a-acc8fc2f00af,1,0.5289217954650625,36,2,2.3333333333333335,5.0
16c9f626-2dac-3630-7cde-835209209de0,0,0.8965756594169366,37,2,6.0,6.0
16f15f5c-2f74-569e-fab5-aae5d250830a,1,0.531004164738547,38,2,3.0,0.0
16f3852c-3f05-7267-070d-0dd710d1548d,1,0.7167977788061083,39,2,0.0,0.0
16f48e73-1fc3-6f4f-d475-2a7ae1c799c8,1,0.8769088385006941,30,0,0.0,3.0
1720654b-2559-3acc-c50c-0dd710d1548d,0,0.47987043035631655,30,2,1.0,0.0
17785f9b-2afd-1ce9-f2c1-8e252c39bb73,0,0.7926885701064322,40,2,0.0,0.0
17ba2c20-5062-6cd6-a799-4d3edfe18939,0,0.8209162424803331,41,2,5.5,0.0
17c6a71f-1a92-679c-01e5-cbefc3792353,0,0.8757519666820917,42,2,0.0,0.0
17dc88af-4ae9-6b79-27b6-aae5d250830a,1,0.7695511337343822,43,8,3.3333333333333335,4.5
17e42f3f-4941-4413-f899-4d3edfe18939,0,0.48218417399352154,30,2,0.0,5.0
18092b4c-6fa1-2d8c-f7e4-cbefc3792353,1,0.7700138824618232,28,1,5.0,0.0
180edd71-1727-7bf0-cc99-4d3edfe18939,1,0.9743174456270245,28,0,0.0,2.5
18216820-1b13-548c-e775-2a7ae1c799c8,1,0.531466913465988,44,4,0.0,0.0
18866bec-1af3-5d61-9f75-2a7ae1c799c8,1,0.9863489125404905,23,2,0.0,0.0
18a0bc9d-5f33-2803-4529-0204eeb736fa,0,0.6816288755205924,45,10,0.0,1.0
18de48ae-4fbe-6e1d-1901-2997b7e81c24,0,0.9585839888940305,46,2,1.5,0.0
18fb6aeb-1eab-6a69-b42a-acc8fc2f00af,0,0.6756131420638594,47,2,0.0,3.0
1901b51b-61bd-3b7e-8929-0204eeb736fa,0,0.538408144377603,14,2,2.0,0.0
1904c499-616b-7809-8e2a-acc8fc2f00af,1,0.9426191577973161,48,4,6.0,0.0
19199813-4275-601e-a175-2a7ae1c799c8,1,0.4946783896344285,49,2,3.5,0.0
192179dd-49ba-6a96-c02a-acc8fc2f00af,1,0.9032855159648311,39,9,2.0,0.0
1926e050-16c9-3039-fec1-8e252c39bb73,1,0.5659416936603424,50,8,0.0,4.0
19305c7c-15bd-1841-df99-4d3edfe18939,1,0.9849606663581675,30,2,5.5,4.0
19410667-2b94-5075-9a99-4d3edfe18939,1,0.7440999537251273,26,11,2.0,3.0
196edec8-2a19-1865-cfc1-8e252c39bb73,1,0.6645071726052754,51,2,2.6666666666666665,4.5
19885dff-5390-4e08-982a-acc8fc2f00af,1,0.5853771402128645,4,11,5.0,2.5
19a4b539-2415-2b23-f799-4d3edfe18939,1,0.7376214715409533,21,2,0.0,2.6666666666666665
19e3091e-2fee-2f47-9129-0204eeb736fa,0,0.6298010180472003,52,2,4.333333333333333,4.333333333333333
1a2b1903-2ae8-4f8b-f1c1-8e252c39bb73,1,0.6221656640444239,53,8,2.0,3.0
1a31757d-277f-4241-d3c1-8e252c39bb73,0,0.6418324849606664,54,2,0.0,0.0
1a47bb8d-1b09-115a-c22a-acc8fc2f00af,0,0.4701527070800555,21,2,0.0,3.0
1a6f3290-2ca1-5a2f-da99-4d3edfe18939,1,0.511568718186025,21,12,0.0,0.0
1a8cbcaa-5823-220b-c399-4d3edfe18939,0,0.8489125404905137,36,13,3.0,0.0
1a8cd134-672a-13e2-de75-2a7ae1c799c8,0,0.7720962517353077,55,14,4.0,5.0
1a8f61a3-409c-6634-b999-4d3edfe18939,1,0.4747801943544655,25,2,6.0,5.333333333333333
1a9bfbe9-663f-3219-d1c1-8e252c39bb73,0,0.6390559925960203,46,4,0.0,0.75
1aa107e3-3d84-261c-d575-2a7ae1c799c8,0,0.469921332716335,16,2,4.0,1.0
1ab2425f-33b7-4cb5-c6e4-cbefc3792353,1,0.985192040721888,56,2,0.0,0.0
1ab95214-2f9b-4650-5329-0204eeb736fa,1,0.9245719574271171,17,0,0.0,4.0
1acd9fe3-1dd4-1de8-4601-2997b7e81c24,0,0.48773715872281354,57,15,0.0,4.5
1b11f02b-60af-55a2-b8e4-cbefc3792353,1,0.4919018972697825,26,16,0.0,4.0
1b163117-1539-2064-04c2-8e252c39bb73,0,0.9264229523368811,58,2,2.0,3.0
1b3e8cf1-3529-4893-bf75-2a7ae1c799c8,1,0.7827394724664507,59,4,2.3333333333333335,3.0
1b67163c-627d-6623-9c2a-acc8fc2f00af,1,0.6575659416936603,19,9,1.0,3.0
1b84f028-7797-7733-dde4-cbefc3792353,0,0.9229523368810736,1,17,5.0,0.0
1b86d008-3ab1-3d8d-f599-4d3edfe18939,1,0.47987043035631655,19,2,0.0,0.0
1be42e2a-625b-1c48-03e5-cbefc3792353,1,0.47987043035631655,60,3,0.0,0.0
1bf4f8cc-4d5f-623e-c199-4d3edfe18939,0,0.906524757056918,58,0,0.0,2.6666666666666665
1bf7eb6f-2837-7f1f-acc1-8e252c39bb73,0,0.46807033780657104,61,2,5.0,0.0
1c2ed73c-646f-25b4-4cb6-aae5d250830a,1,0.483803794539565,62,3,4.666666666666667,5.0
1c3ba995-4e49-7c1b-f8c1-8e252c39bb73,0,0.48218417399352154,26,2,1.0,6.0
1c40c330-4ddd-3094-c20c-0dd710d1548d,1,0.5640906987505785,21,6,4.0,4.5
1c644f3f-7270-4b02-7829-0204eeb736fa,1,0.6459972235076353,63,2,3.0,2.0
1c792425-1761-1494-e22a-acc8fc2f00af,1,0.944007403979639,37,4,2.0,0.0
1cb6d462-6592-7b60-e8e4-cbefc3792353,0,0.9412309116149931,36,2,0.0,0.0
1cfbbaf9-31e9-68a1-4929-0204eeb736fa,0,0.6226284127718649,1,2,0.0,0.0
1d0839d4-6669-30c0-6629-0204eeb736fa,1,0.47686256362795004,62,6,6.0,0.0
1d10d7df-5ef8-368b-e399-4d3edfe18939,0,0.6728366496992133,64,2,0.0,0.0
1d12f8d0-7cd5-1e4c-c7e4-cbefc3792353,1,0.475011568718186,15,2,5.0,0.0
1d1e9f05-72b9-47e3-3501-2997b7e81c24,1,0.5696436834798704,65,2,1.5,4.5
1d43b06f-1fec-1356-dac1-8e252c39bb73,1,0.4780194354465525,54,2,0.0,1.0
1d5b3449-3d35-7063-6701-2997b7e81c24,1,0.4701527070800555,62,2,0.0,4.0
1d9109a1-6797-4bdb-8c2a-acc8fc2f00af,0,0.554141601110597,66,3,0.0,0.0
1df06d2f-3192-3fa0-c82a-acc8fc2f00af,1,0.6925034706154558,15,2,6.0,4.0
1dffee43-5f1b-3c4d-2701-2997b7e81c24,0,0.533317908375752,35,2,0.0,0.0
1e0f8d3b-3d3b-53d4-23b6-aae5d250830a,1,0.8456732993984266,28,2,0.5,2.5
1e81ef17-2dae-246e-5d01-2997b7e81c24,1,0.8896344285053216,67,15,0.0,4.0
1e8bce8b-66ba-5a64-0f0d-0dd710d1548d,1,0.7228135122628413,49,2,0.0,1.0
1e9d6bcd-7320-792d-c799-4d3edfe18939,0,0.9215640906987506,48,18,3.5,3.0
1eb3f7dd-377d-63d4-6301-2997b7e81c24,1,0.5354002776492365,38,2,2.0,5.0
1ec2d1ab-7af6-34c5-d5c1-8e252c39bb73,1,0.6240166589541879,68,2,0.0,3.5
1eee382a-322b-2940-06e5-cbefc3792353,0,0.6575659416936603,69,2,3.0,0.0
1efd1859-7918-17b3-e8c1-8e252c39bb73,1,0.9021286441462286,39,19,0.0,3.6666666666666665
1f3754af-7196-5287-efb5-aae5d250830a,1,0.9858861638130495,70,2,6.0,4.0
1f3e957c-1c01-6a40-44de-835209209de0,0,0.9632114761684405,45,8,4.0,6.0
1f5974b1-3782-1511-4001-2997b7e81c24,0,0.7216566404442388,71,2,0.0,3.0
1f7b1037-2475-4221-b699-4d3edfe18939,1,0.7114761684405367,72,20,4.5,0.5
1f89b895-2e9d-5504-9f29-0204eeb736fa,1,0.7808884775566867,73,2,0.0,3.0
1f97567a-1769-4df7-92de-835209209de0,0,0.7582137899120778,74,2,2.0,3.0
1fbe3bf0-6bc0-5b95-5fde-835209209de0,0,0.9301249421564091,37,2,3.0,1.6666666666666667
1fc8597c-1564-64e2-73de-835209209de0,0,0.5939379916705229,75,2,4.5,3.0
1fca5c35-3807-64d6-5ade-835209209de0,1,0.49537251272559,76,2,2.0,0.0
2005a64b-5f43-7661-cf99-4d3edfe18939,1,0.7022211938917168,77,2,4.0,2.0
20436c80-22f5-2c8b-eb99-4d3edfe18939,0,0.5858398889403054,78,9,0.0,6.0
205e76ff-2b70-6327-f699-4d3edfe18939,0,0.8065710319296622,33,1,4.0,0.0
206f5c7d-39e9-5e7c-62de-835209209de0,0,0.47686256362795004,67,2,0.0,2.0
208880a8-199d-73f6-46de-835209209de0,0,0.8914854234150856,64,2,4.25,4.0
209b1f81-2a87-7164-9b2a-acc8fc2f00af,1,0.912540490513651,35,4,0.0,0.0
20cbf97c-68c1-7f4c-b575-2a7ae1c799c8,1,0.7216566404442388,31,2,6.0,0.0
20e10a03-3f98-605d-fdc1-8e252c39bb73,0,0.9627487274409995,33,2,3.3333333333333335,4.0
20fbbcfc-6925-7562-f0c1-8e252c39bb73,1,0.9384544192503471,20,2,3.0,5.0
2112e7a4-7304-2a23-5301-2997b7e81c24,0,0.559231837112448,47,2,0.0,0.0
21157040-1eff-5e4f-06b6-aae5d250830a,1,0.6436834798704304,22,0,3.0,0.0
2115a119-3720-61b4-b7c1-8e252c39bb73,0,0.8475242943081907,6,0,0.0,0.0
2124e1a4-380c-37f8-02e5-cbefc3792353,0,0.5407218880148079,60,2,1.0,2.0
216ccbdf-3a89-476b-efe4-cbefc3792353,0,0.7070800555298473,79,9,0.0,5.0
21cbef2d-5078-6dcc-e12a-acc8fc2f00af,1,0.6126793151318833,22,6,2.6666666666666665,0.0
2226ece3-7646-77d6-db75-2a7ae1c799c8,0,0.5863026376677464,80,2,0.0,3.5
224b644f-72d4-2330-b6c1-8e252c39bb73,1,0.6938917167977788,4,2,0.0,3.0
22605f55-7e61-603e-0f01-2997b7e81c24,1,0.4696899583526145,81,2,4.0,0.0
22868de9-28b6-679c-b4e4-cbefc3792353,1,0.9153169828782971,20,6,6.0,0.5
22964193-12eb-4a77-3ade-835209209de0,1,0.4757056918093475,3,2,5.0,0.0
22b4de13-354d-506e-31de-835209209de0,1,0.5118000925497455,78,6,6.0,2.5
232f4b76-1d74-3374-6b29-0204eeb736fa,1,0.7801943544655252,53,2,6.0,3.0
236aa309-1c36-787a-4e29-0204eeb736fa,0,0.6800092549745488,38,2,0.0,1.0
2392d5e0-41ec-6e03-9029-0204eeb736fa,0,0.4858861638130495,82,2,4.0,3.5
2393bd9e-5f6f-408a-1e01-2997b7e81c24,1,0.4951411383618695,82,2,0.0,0.0
2396f7c9-74c5-7b1a-d9e4-cbefc3792353,0,0.6513188338732069,62,2,3.5,0.0
23a08fa7-3bae-55f6-b175-2a7ae1c799c8,0,0.9183248496066636,38,6,5.0,4.0
23cd5f3e-7636-462b-b4c1-8e252c39bb73,1,0.494447015270708,83,2,6.0,0.0
23f639c2-474c-57c5-fc99-4d3edfe18939,1,0.6473854696899584,67,2,6.0,0.0
24159899-1d16-2f5a-67de-835209209de0,1,0.469921332716335,49,8,1.0,4.0
241b1a95-7598-1d38-db2a-acc8fc2f00af,0,0.9812586765386395,45,2,1.0,0.0
241e48ba-5c18-430e-b92a-acc8fc2f00af,1,0.6427579824155484,71,2,0.0,0.0
24391d54-2a34-68c4-8429-0204eeb736fa,0,0.8438223044886627,24,2,5.0,0.0
247be8af-5c30-1cd1-07e5-cbefc3792353,1,0.7306802406293382,48,6,4.0,3.0
248a71c4-64d6-2b2e-36de-835209209de0,1,0.46830171217029154,23,14,0.0,2.0
249f4e1c-3af4-6732-7bde-835209209de0,1,0.517121702915317,51,2,6.0,6.0
24ab1c4f-68fb-43c4-7f29-0204eeb736fa,0,0.9664507172605276,28,2,0.0,0.0
24fa226e-1800-7304-a575-2a7ae1c799c8,1,0.47917630726515503,52,2,4.0,4.0
250caf7d-2f8d-46b3-ce75-2a7ae1c799c8,1,0.5027764923646459,84,2,0.0,0.0
252476c7-65b8-38bf-1eb6-aae5d250830a,1,0.4909763998149005,85,6,0.0,4.0
2560ba04-32ef-574e-01c2-8e252c39bb73,0,0.8465987968533086,19,0,0.0,0.0
2593be8d-5c97-23fc-afc1-8e252c39bb73,1,0.5779731605738084,55,21,0.0,3.5
259e19dc-5edb-7342-8ade-835209209de0,1,0.8088847755668672,54,2,6.0,0.0
25abac58-6af4-573d-c699-4d3edfe18939,1,0.6247107820453494,86,0,0.0,5.0
25b8197c-3829-3976-d2e4-cbefc3792353,1,0.7276723739009717,69,2,0.0,0.0
25ba93a8-73b5-504a-cb99-4d3edfe18939,0,0.7875983341045812,78,8,2.0,1.0
25bb0278-6320-66d4-e72a-acc8fc2f00af,1,0.8084220268394262,87,22,0.0,1.0
25f20752-5f67-6e6d-0b01-2997b7e81c24,0,0.8972697825080981,34,2,0.0,0.0
26021185-77af-263c-842a-acc8fc2f00af,0,0.5976399814900509,13,3,0.0,2.0
2602a715-3eca-389d-0c01-2997b7e81c24,0,0.7795002313743638,72,2,5.0,0.0
260c3f2b-7219-1f66-78de-835209209de0,1,0.5053216103655715,14,2,0.0,0.0
26420ca0-70da-62d8-d375-2a7ae1c799c8,0,0.46830171217029154,77,1,3.0,3.3333333333333335
26443626-4225-2aca-dd2a-acc8fc2f00af,1,0.8695048588616381,24,2,0.0,0.0
264de018-5a14-3033-7c29-0204eeb736fa,0,0.4817214252660805,58,2,0.0,0.0
2659256c-7f1c-3a49-dbe4-cbefc3792353,0,0.9058306339657566,84,2,0.0,0.0
26634b17-52cf-7591-4201-2997b7e81c24,0,0.6182322998611753,88,2,3.3333333333333335,2.0
266bbb26-2fc7-5e99-dc75-2a7ae1c799c8,1,0.5580749652938455,49,2,0.0,6.0
269f2535-340a-2670-9229-0204eeb736fa,0,0.47107820453493754,2,2,5.0,0.0
26a4af02-6139-3531-21b6-aae5d250830a,0,0.5085608514576585,59,13,0.0,5.0
26add0d6-2fd1-4f3e-bc99-4d3edfe18939,0,0.47917630726515503,10,2,0.0,6.0
26ade8be-5fb3-73b7-31b6-aae5d250830a,1,0.5083294770939379,70,23,0.0,0.0
26b37d89-679c-5937-10e5-cbefc3792353,0,0.4872744099953725,89,2,1.0,0.0
26b6c667-339c-40aa-05e5-cbefc3792353,0,0.7329939842665433,68,2,1.0,3.0
26bb351d-4ee2-6450-3bde-835209209de0,0,0.6712170291531698,89,2,3.5,1.5
26cd9372-2c17-5956-fa75-2a7ae1c799c8,0,0.46807033780657104,27,2,0.0,1.5
26d99160-4ee1-4b29-130d-0dd710d1548d,0,0.6737621471540953,26,2,1.0,0.0
26e29b3c-65b4-3643-d8e4-cbefc3792353,1,0.9692272096251735,76,3,0.0,2.0
26e55425-5d05-7eca-ac2a-acc8fc2f00af,0,0.5800555298472929,58,24,4.0,6.0
2747754d-57ee-4bf4-e499-4d3edfe18939,0,0.7054604349838038,32,2,0.0,4.0
2765eb5c-1626-5839-dee4-cbefc3792353,1,0.5113373438223044,15,9,4.0,0.0
2770c904-3a10-30eb-09e5-cbefc3792353,1,0.5377140212864414,61,25,3.0,0.0
27736a18-26d3-1e45-ea99-4d3edfe18939,1,0.9632114761684405,47,2,0.0,4.8
27b8b385-643e-754b-8529-0204eeb736fa,1,0.5164275798241554,36,1,0.0,0.0
27bc1145-17ef-6884-da0c-0dd710d1548d,1,0.5085608514576585,26,18,0.0,3.0
27d2a883-26cd-7541-29b6-aae5d250830a,1,0.5145765849143915,15,2,6.0,5.0
27d71aab-30b5-1bb9-1001-2997b7e81c24,1,0.5441925034706154,57,26,2.5,0.0
27e20143-77fd-1f98-d399-4d3edfe18939,1,0.47408607126330404,45,2,2.3333333333333335,3.0
27edf96b-2edd-56aa-dcc1-8e252c39bb73,0,0.6099028227672374,71,2,0.0,4.5
28399bc0-65a1-6e81-5c29-0204eeb736fa,1,0.480564553447478,90,8,3.0,0.0
28ac0aab-2262-5169-39b6-aae5d250830a,0,0.48472929199444703,21,2,0.0,3.0
28ae9e91-2a59-5dc0-53de-835209209de0,0,0.469458583988894,63,2,5.0,0.0
28ee254d-50db-3ffe-4ab6-aae5d250830a,1,0.5587690883850069,44,2,5.0,4.0
28f02bc4-27ac-6666-09b6-aae5d250830a,1,0.5247570569180935,12,2,1.5,5.0
29178092-6795-17ee-0a0d-0dd710d1548d,0,0.9072188801480796,34,1,4.333333333333333,0.0
292d5695-186a-5974-64de-835209209de0,0,0.7311429893567792,51,2,3.5,0.0
2957b2d8-4396-3c60-49de-835209209de0,0,0.7084683017121703,55,1,5.0,0.0
295968f4-73bf-4c93-c92a-acc8fc2f00af,1,0.6126793151318833,6,2,6.0,1.0
29866dce-6efd-7079-f675-2a7ae1c799c8,0,0.9426191577973161,32,2,6.0,4.0
29ac01a2-5ac3-6ef4-3301-2997b7e81c24,1,0.6774641369736233,65,1,3.0,0.0
29b936ef-1acc-5aea-88de-835209209de0,0,0.8778343359555761,91,6,0.0,4.0
29c606ed-6cb7-14a5-36b6-aae5d250830a,0,0.6050439611291069,91,2,0.0,4.5
29c8d088-2fb8-20c7-5bde-835209209de0,1,0.5284590467376215,8,6,3.0,2.0
29cee70a-274d-7e18-0be5-cbefc3792353,0,0.7586765386395188,42,9,5.0,0.0
29d16a05-4133-3490-0fb6-aae5d250830a,1,0.6638130495141138,38,6,0.0,0.0
29d5c4cd-7e13-7988-2d01-2997b7e81c24,1,0.7070800555298473,92,2,0.0,0.0
29f79cec-6593-2629-83de-835209209de0,1,0.7642295233688108,56,1,3.5,0.0
2a28f485-384d-69f4-cbc1-8e252c39bb73,0,0.6369736233225358,90,1,3.0,2.0
2a9007e5-6eef-14ef-4101-2997b7e81c24,0,0.4854234150856085,19,2,0.0,1.0
2ac83802-3dd6-2bd7-4a01-2997b7e81c24,1,0.7635354002776492,82,2,4.0,1.5
2ad8df59-6dff-56c7-eb75-2a7ae1c799c8,1,0.8475242943081907,2,2,0.0,2.5
2aea824a-4fd1-776e-9b29-0204eeb736fa,1,0.5687181860249885,14,25,1.0,0.0
2aee4d4c-4537-4397-b375-2a7ae1c799c8,1,0.469458583988894,22,27,1.0,0.0
2afcb613-7db8-3771-18b6-aae5d250830a,0,0.8158260064784821,93,6,2.0,3.0
2afd7bae-5a7a-7e54-13b6-aae5d250830a,1,0.4872744099953725,0,9,0.0,0.0
2b031b59-5276-589c-9d75-2a7ae1c799c8,1,0.6476168440536788,40,2,4.0,0.0
2b04fa13-71c4-1546-af75-2a7ae1c799c8,1,0.8614067561314206,16,2,1.0,0.0
2b06aa78-5cbf-4779-d499-4d3edfe18939,0,0.9074502545118001,75,2,0.0,0.0
2b3d2467-632b-2479-ebc1-8e252c39bb73,0,0.7487274409995373,67,3,3.0,0.0
2b5fae14-253d-17dd-d5e4-cbefc3792353,0,0.5677926885701065,44,4,2.0,5.0
2b6acdb9-5b0b-5487-dd75-2a7ae1c799c8,0,0.7454881999074503,30,22,3.0,3.0
2b8df2a6-266e-28e0-d9c1-8e252c39bb73,0,0.992596020360944,87,2,0.0,0.0
2b8ff46c-6ff0-20f6-8ede-835209209de0,0,0.481027302174919,76,6,3.0,0.0
2b9ff124-57bc-47e0-c999-4d3edfe18939,1,0.4724664507172605,30,2,2.5,6.0
2ba778e0-5c2f-792f-110d-0dd710d1548d,1,0.527302174919019,67,28,0.0,5.0
2bb547eb-3818-7b6d-bc75-2a7ae1c799c8,1,0.6328088847755668,14,2,0.0,0.0
2bc44884-3d01-437d-01b6-aae5d250830a,0,0.6304951411383619,75,2,3.3333333333333335,5.0
2bde752b-691f-7914-f199-4d3edfe18939,0,0.4895881536325775,50,3,0.0,2.0
2be0325d-6782-20fc-f6c1-8e252c39bb73,1,0.983803794539565,89,8,0.0,0.0
2be53f03-79ff-7462-fcb5-aae5d250830a,0,0.4696899583526145,44,29,0.0,6.0
2bfac21a-42d9-3905-7729-0204eeb736fa,1,0.6938917167977788,92,2,2.5,0.0
2c04ecbe-463d-3f3d-e699-4d3edfe18939,1,0.46830171217029154,14,2,0.0,2.0
