petID,gender,petDOB,petType,petColor,petFavorite,petProperty
48331f77-3531-5f64-cc75-2a7ae1c799c8,0,0.9148542341508561,56,0,0.0,2.6666666666666665
487befbc-7c2a-3ac3-872a-acc8fc2f00af,1,0.8364183248496067,14,2,0.0,5.0
48977a0b-1b99-348c-8d29-0204eeb736fa,1,0.5196668209162425,97,2,0.0,0.0
490a8d20-4107-5387-00b6-aae5d250830a,0,0.9162424803331791,88,2,2.5,3.0
4913c908-604d-1e34-f90c-0dd710d1548d,1,0.475474317445627,61,2,0.0,3.0
491423ed-1686-67f5-b799-4d3edfe18939,1,0.906524757056918,55,2,3.0,3.0
492e5de6-2d6f-1574-4629-0204eeb736fa,0,0.7415548357242018,83,2,2.0,4.0
494e5667-6b35-2325-9429-0204eeb736fa,0,0.46899583526145305,94,8,0.0,0.0
49559030-12d5-408e-ab2a-acc8fc2f00af,1,0.6758445164275798,5,3,0.0,5.0
496c57df-57c8-23e3-15b6-aae5d250830a,0,0.9817214252660805,93,2,0.0,4.0
497c34c4-2803-7cfe-2a01-2997b7e81c24,1,0.9914391485423415,1,9,1.0,0.0
499e4ecf-4353-6721-0e01-2997b7e81c24,1,0.7378528459046738,20,2,4.0,1.3333333333333333
49d6c719-7ac4-24d9-ed99-4d3edfe18939,1,0.5770476631189264,2,2,0.0,3.0
49e5819e-6e25-78cd-7929-0204eeb736fa,0,0.7827394724664507,84,2,1.5,3.0
49fa63c9-3e43-7f27-1301-2997b7e81c24,1,0.982415548357242,39,2,2.3333333333333335,6.0
49fda749-12e2-78fb-2eb6-aae5d250830a,1,0.582369273484498,29,1,1.5,0.0
4a087690-1a4d-33d5-50de-835209209de0,0,0.48149005090236,51,2,3.5,4.0
4a190a6b-1a15-5f5d-1801-2997b7e81c24,1,0.6807033780657104,94,2,0.0,0.0
4a37fcd2-12c9-301b-a399-4d3edfe18939,1,0.5805182785747339,61,2,1.0,1.0
4a92a27a-62ac-1824-ff75-2a7ae1c799c8,1,0.482878297084683,6,26,6.0,6.0
4aba35f3-3c7d-557e-e175-2a7ae1c799c8,0,0.5460434983803795,70,2,0.0,4.0
4aecc8b0-7071-3081-c60c-0dd710d1548d,0,0.8010180472003702,55,2,3.0,4.5
4b2dbd2d-3657-39d8-e4c1-8e252c39bb73,1,0.8831559463211476,48,2,3.0,4.0
4ba90f65-2935-4bd0-58de-835209209de0,0,0.9965293845441925,2,2,3.5,3.0
4bc80c9a-4d9b-7fc6-d22a-acc8fc2f00af,1,0.8100416473854697,56,0,0.0,0.0
4bcc5a58-74ed-34ff-f30c-0dd710d1548d,1,0.8998149005090236,14,2,3.5,0.0
4bd4218c-7e6f-267d-f4c1-8e252c39bb73,1,0.945858398889403,74,2,0.0,3.0
4bdfa5fa-7a93-40fa-e675-2a7ae1c799c8,1,0.7383155946321147,92,2,0.0,0.0
4bfcf0de-3a0d-77df-03c2-8e252c39bb73,1,0.4780194354465525,85,1,0.0,6.0
4c06e440-6942-4221-b3e4-cbefc3792353,0,0.6894956038870893,75,3,2.6666666666666665,4.0
4c179904-3d0c-5cf9-ce99-4d3edfe18939,1,0.7866728366496992,75,2,0.0,0.0
4c2ba705-460c-67ec-ce2a-acc8fc2f00af,1,0.7649236464599722,70,2,0.0,0.0
4c3efd72-1d63-70bc-a62a-acc8fc2f00af,1,0.493984266543267,75,2,3.0,4.0
4c79fa4a-1517-3e66-5629-0204eeb736fa,1,0.6712170291531698,53,0,0.0,0.0
4c97433c-7ae5-4a7a-a92a-acc8fc2f00af,1,0.6952799629801018,19,2,0.0,2.0
4c9915e4-1bca-3cac-140d-0dd710d1548d,1,0.987968533086534,26,2,0.0,0.0
4cc0b2ae-2b39-7ae6-b875-2a7ae1c799c8,1,0.6561776955113373,61,3,5.0,0.0
4d10994b-21c4-3624-e875-2a7ae1c799c8,1,0.5876908838500694,71,2,4.0,4.0
4d2f0014-1117-6581-b199-4d3edfe18939,0,0.587459509486349,76,2,2.5,4.0
4d68293a-6bbe-2ded-bb2a-acc8fc2f00af,0,0.9012031466913466,59,6,0.0,0.0
4d739d6a-54c3-441f-000d-0dd710d1548d,0,0.9197130957889866,29,0,0.0,3.0
4d769b8b-5093-1316-4fb6-aae5d250830a,0,0.993521517815826,96,4,3.6666666666666665,0.0
4d79b6cb-6e6c-245b-4229-0204eeb736fa,1,0.8389634428505321,22,2,0.0,2.0
4dae3c39-36fc-3e3c-15e5-cbefc3792353,0,0.8590930124942157,80,2,0.0,3.3333333333333335
4dbebb73-3bff-5ebf-f6b5-aae5d250830a,1,0.93521517815826,1,2,4.0,0.0
4ddef077-112a-710f-b0c1-8e252c39bb73,1,0.8280888477556687,73,2,5.0,3.0
4de1401c-596e-79eb-c575-2a7ae1c799c8,1,0.5754280425728829,19,2,0.0,2.5
4de4d5d2-2caa-50f5-7229-0204eeb736fa,0,0.917167977788061,85,9,2.0,0.0
4de9d2e3-2cdc-20f9-dd99-4d3edfe18939,1,0.4895881536325775,95,2,2.0,0.0
4deb7bab-1210-21a4-bae4-cbefc3792353,1,0.8593243868579361,2,9,3.0,1.6666666666666667
4dfa90d6-7537-6035-ca2a-acc8fc2f00af,0,0.5865340120314669,64,8,0.0,1.0
4dfd6e08-4606-315c-6501-2997b7e81c24,0,0.6927348449791763,67,1,2.0,0.0
4e3e35b4-12c8-4aa3-dc99-4d3edfe18939,1,0.6661267931513188,64,4,4.0,6.0
4e3fca31-7019-4c42-cb75-2a7ae1c799c8,1,0.5245256825543729,26,2,4.0,0.0
4e42410f-79ba-276f-0ce5-cbefc3792353,0,0.5990282276723738,48,2,0.0,1.0
4e54c790-5744-2b31-c3c1-8e252c39bb73,0,0.6330402591392874,6,3,0.0,0.0
4e5dc916-3781-6bed-cd75-2a7ae1c799c8,1,0.8435909301249421,55,15,3.0,4.5
4e615560-72ad-45f0-d7e4-cbefc3792353,1,0.8829245719574271,15,48,1.0,0.0
4e6a279b-74a6-23e9-cfe4-cbefc3792353,0,0.6992133271633503,38,0,2.5,1.25
4e82c626-337b-73f4-3d01-2997b7e81c24,1,0.956038870893105,17,2,0.0,4.0
4e96c84a-2f05-44c3-f5b5-aae5d250830a,1,0.4863489125404905,89,2,2.0,2.0
4ebbcbc6-6c6e-6238-bfe4-cbefc3792353,0,0.7688570106432208,71,2,3.0,4.0
4ebf6ed6-7fae-7c5d-f375-2a7ae1c799c8,1,0.7547431744562703,84,2,4.666666666666667,4.0
4ec0d156-40b7-139d-fbe4-cbefc3792353,1,0.8398889403054142,75,2,0.0,0.0
4ee0b2e1-6e22-2c1e-a199-4d3edfe18939,1,0.5782045349375289,67,49,0.0,0.0
4eeab925-2316-7b18-d6e4-cbefc3792353,1,0.8678852383155946,45,2,6.0,2.0
4ef42792-4d27-23d2-9b99-4d3edfe18939,1,0.4858861638130495,44,6,4.0,0.0
4f0949a9-4e0f-2b61-5b29-0204eeb736fa,1,0.4724664507172605,65,2,0.0,0.0
4f2779e1-5850-1e98-fb0c-0dd710d1548d,1,0.4817214252660805,36,2,5.0,0.0
4f3dc6a9-1d4e-4d1e-0db6-aae5d250830a,1,0.525451180009255,64,2,4.0,0.0
4f3f47ec-7e27-34ec-ea0c-0dd710d1548d,1,0.6309578898658029,47,3,1.5,3.0
4f569fe4-2ebd-1e62-cd99-4d3edfe18939,1,0.5624710782045349,68,2,2.6666666666666665,2.0
4f73f7ad-5aca-13d7-9e29-0204eeb736fa,1,0.7029153169828783,55,2,2.0,3.3333333333333335
4f816381-30f5-412b-48de-835209209de0,1,0.5043961129106895,69,2,1.0,0.0
4f8966b3-62fb-1a8f-68de-835209209de0,1,0.9097639981490051,74,9,4.0,2.5
4f9cb3d3-453f-2911-cd0c-0dd710d1548d,1,0.6416011105969459,93,21,1.0,0.0
4fc85d27-1f95-1c72-060d-0dd710d1548d,1,0.985192040721888,37,1,3.0,4.0
4fda9e46-55ab-15a9-c4e4-cbefc3792353,1,0.521749190189727,68,2,0.0,4.0
4feec2c6-36b8-2c68-5cde-835209209de0,1,0.4997686256362795,4,2,2.0,0.0
4ffd121d-78c7-5e71-61de-835209209de0,1,0.973623322535863,79,2,2.5,5.0
500d846e-5a53-118a-dbc1-8e252c39bb73,1,0.9465525219805645,28,50,0.0,3.0
5010414d-20fe-565c-20b6-aae5d250830a,0,0.6024988431281814,97,8,2.0,0.0
501f70ee-3e02-6c0d-e299-4d3edfe18939,1,0.6112910689495604,27,8,0.0,6.0
5045205b-7274-6bef-f299-4d3edfe18939,1,0.9583526145303101,82,1,0.0,1.0
504edd8c-756b-26b7-c7c1-8e252c39bb73,0,0.6247107820453494,35,2,0.0,0.0
504ee81c-171e-724f-dd0c-0dd710d1548d,1,0.6369736233225358,82,2,6.0,2.0
50560a90-38fa-3c37-e40c-0dd710d1548d,0,0.47084683017121703,21,9,3.6666666666666665,0.0
507a381d-267b-4e14-d60c-0dd710d1548d,1,0.469458583988894,26,2,0.0,1.0
50990630-1ed7-323b-3ab6-aae5d250830a,1,0.5990282276723738,6,45,0.0,2.5
50a57f9b-5cd0-4e34-4129-0204eeb736fa,0,0.9442387783433596,6,4,2.5,6.0
50fa553a-4f1b-7d56-0ae5-cbefc3792353,0,0.6721425266080518,32,8,3.0,0.0
511513ea-2a42-538b-6601-2997b7e81c24,1,0.7151781582600648,17,9,0.0,5.0
514d26b3-3bcf-43d2-6ade-835209209de0,1,0.521749190189727,60,2,2.3333333333333335,2.5
516cd2de-40ff-383c-c675-2a7ae1c799c8,1,0.47130957889865804,71,2,0.0,4.0
51bf90cb-53bf-21af-4a29-0204eeb736fa,1,0.7440999537251273,17,6,4.0,6.0
51dc4120-17f5-2cfb-f0b5-aae5d250830a,0,0.8535400277649237,67,2,5.0,3.0
51e36148-47d9-51fb-6c29-0204eeb736fa,0,0.8431281813975011,74,2,6.0,5.0
5201f19a-617c-6974-a899-4d3edfe18939,1,0.46922720962517356,65,4,0.0,6.0
52048bac-7da3-2c66-b775-2a7ae1c799c8,0,0.9743174456270245,98,2,5.0,0.0
5213ce0a-7f59-7968-4ede-835209209de0,0,0.475937066173068,40,2,0.0,3.0
52382ddb-4fbc-3557-41b6-aae5d250830a,1,0.6577973160573808,91,31,4.0,1.0
523f2838-7896-2c11-22b6-aae5d250830a,0,0.955113373438223,97,14,0.0,5.0
52891787-5da8-1683-2fb6-aae5d250830a,1,0.99537251272559,28,2,0.0,1.75
52929e57-39cf-68fb-e42a-acc8fc2f00af,1,0.8426654326700601,20,2,6.0,0.5
52a2b709-3d8f-6648-16b6-aae5d250830a,0,0.6559463211476169,45,2,3.0,3.6666666666666665
52a7a55b-1321-1d29-aa99-4d3edfe18939,1,0.9669134659879686,36,2,3.3333333333333335,0.0
52c08c82-1a91-5bce-e9e4-cbefc3792353,0,0.7142526608051828,13,25,0.0,0.0
52d3863b-481b-44b7-1601-2997b7e81c24,0,0.975937066173068,55,6,3.25,0.0
52dc05fd-1176-3dee-5029-0204eeb736fa,1,0.5502082369273484,60,3,0.0,1.0
5308310c-6442-7d7b-2301-2997b7e81c24,0,0.5994909763998149,54,2,3.5,1.5
532f4f17-3680-71a2-d199-4d3edfe18939,1,0.9280425728829246,74,2,0.0,1.0
533dbe10-241c-65c8-5dde-835209209de0,1,0.46830171217029154,64,2,0.0,2.0
535c0d44-76f2-1e11-932a-acc8fc2f00af,1,0.4747801943544655,11,2,2.0,2.0
536031e9-460c-41b1-160d-0dd710d1548d,1,0.957427117075428,68,2,3.0,0.0
5377db31-6fb2-3491-f3b5-aae5d250830a,1,0.7399352151781583,77,9,0.0,1.0
537f1d22-1428-3a5a-0701-2997b7e81c24,1,0.8526145303100416,0,2,4.0,0.0
53a6677e-7cc0-4715-ffb5-aae5d250830a,0,0.8181397501156872,71,2,3.0,0.0
53eea7c8-59ae-6d43-c4c1-8e252c39bb73,0,0.6920407218880148,46,2,0.0,0.0
541e53ba-3eb1-6efc-5801-2997b7e81c24,1,0.6378991207774178,54,2,0.0,0.0
546921bb-7bd3-5706-4b01-2997b7e81c24,0,0.7628412771864878,91,3,0.0,0.0
54a776d7-3741-355b-e6e4-cbefc3792353,0,0.503239241092087,50,26,0.0,4.0
54b4739a-2ddd-77f0-882a-acc8fc2f00af,1,0.7718648773715873,58,2,4.0,3.0
54c97678-12c2-3efa-1501-2997b7e81c24,0,0.6811661267931514,25,2,0.0,0.0
54dad1df-6224-3769-46b6-aae5d250830a,1,0.961591855622397,49,2,0.0,0.0
55068fee-1a3b-6ee9-2dde-835209209de0,1,0.5386395187413234,49,2,1.5,0.0
5517242d-7c4c-3b29-04e5-cbefc3792353,1,0.46876446089773255,8,51,5.0,2.0
5523facd-21ef-4371-e70c-0dd710d1548d,1,0.521286441462286,16,9,2.5,1.0
552dbd78-3899-12e0-7fde-835209209de0,0,0.8000925497454882,85,52,0.0,3.0
55812338-6766-614c-44b6-aae5d250830a,1,0.6712170291531698,68,8,4.0,5.0
5597ed6b-5719-246c-c099-4d3edfe18939,0,0.934752429430819,93,2,1.6666666666666667,4.0
559daf20-492c-1b92-7dde-835209209de0,0,0.5937066173068024,64,2,4.0,5.0
55a6f475-1369-72c8-4fde-835209209de0,0,0.526376677464137,96,2,6.0,0.0
55e3a1f6-34d6-16a4-8e29-0204eeb736fa,0,0.8597871355853771,59,0,1.0,0.0
560ce22f-179d-531e-cf75-2a7ae1c799c8,1,0.49583526145303103,95,2,2.0,2.0
561ddd88-2867-1d6e-ba75-2a7ae1c799c8,1,0.7420175844516428,29,2,0.0,0.0
564544e1-73d0-7cfd-da75-2a7ae1c799c8,0,0.48241554835724204,16,6,0.0,1.0
5645ff7a-6760-5139-6401-2997b7e81c24,1,0.9049051365108746,65,8,1.0,2.0
56566730-4251-27af-2601-2997b7e81c24,1,0.950948634891254,30,2,0.0,3.0
56681385-385f-5cb0-3401-2997b7e81c24,0,0.4956038870893105,48,2,0.0,2.0
5668ac39-1e80-641d-e80c-0dd710d1548d,0,0.46830171217029154,55,2,0.0,0.0
56802974-1c4a-47ed-6cde-835209209de0,0,0.9088385006941231,42,24,0.0,0.0
5689a9c9-34f6-401e-9f99-4d3edfe18939,0,0.488894030541416,93,2,0.0,5.0
56c372f0-5c40-3ed0-8a29-0204eeb736fa,1,0.971309578898658,73,2,5.0,1.0
56e8ec7e-1ccb-5768-040d-0dd710d1548d,1,0.5950948634891254,37,6,2.0,5.0
5712bbe2-5d36-269a-4029-0204eeb736fa,0,0.8239241092086996,8,8,0.0,0.0
5725226c-3f0b-1245-b32a-acc8fc2f00af,1,0.6177695511337343,52,2,0.0,6.0
57338f16-6a21-3422-bd75-2a7ae1c799c8,1,0.7170291531698287,67,2,2.5,0.0
573e1b5b-5dc7-6445-b12a-acc8fc2f00af,0,0.570800555298473,48,2,0.0,4.0
5740359d-2ff3-14c1-2c01-2997b7e81c24,0,0.972697825080981,58,2,3.5,0.0
574d76a8-73ed-21c9-d899-4d3edfe18939,1,0.4826469227209625,78,2,0.0,3.0
575358a9-7355-13e6-4d29-0204eeb736fa,0,0.9086071263304026,57,1,4.5,1.0
57567d56-41c4-50b0-ef0c-0dd710d1548d,1,0.9507172605275336,14,2,0.0,4.0
575aaeef-2e35-401c-080d-0dd710d1548d,1,0.9324386857936141,67,6,2.0,5.0
575b2374-6a7b-394c-feb5-aae5d250830a,0,0.6603424340583064,43,2,0.0,0.0
575c3ed7-28a4-7f0e-f00c-0dd710d1548d,1,0.519898195279963,50,9,2.0,3.5
576f1222-4952-1769-e275-2a7ae1c799c8,0,0.9430819065247571,15,9,5.0,4.0
57a90a91-1549-45f9-b8c1-8e252c39bb73,0,0.6230911614993059,26,2,1.0,0.0
57b1e009-29e3-7b96-26b6-aae5d250830a,0,0.5233688107357705,5,8,0.0,5.0
57bb6657-794f-1158-bbe4-cbefc3792353,1,0.9030541416011106,55,2,3.0,0.0
57ed00dd-5ae3-4830-8c29-0204eeb736fa,0,0.4701527070800555,81,10,2.6,0.0
581acb81-3396-6e16-bbc1-8e252c39bb73,1,0.8711244794076817,82,2,2.0,0.0
58301447-5151-52a8-5ede-835209209de0,0,0.7031466913465988,28,2,0.0,3.0
583d9932-60b4-4e9e-f975-2a7ae1c799c8,0,0.5229060620083295,97,2,3.0,4.0
58624acf-351f-1612-37b6-aae5d250830a,1,0.906524757056918,15,1,0.0,6.0
587f5e72-7b29-4a95-7129-0204eeb736fa,1,0.6478482184173994,13,4,2.0,2.6666666666666665
58a13743-2405-18cf-8029-0204eeb736fa,0,0.46807033780657104,20,37,0.0,0.0
58b70763-4a4d-1774-9929-0204eeb736fa,0,0.9046737621471541,80,2,2.0,3.8
58cbbb7e-1b7b-7054-c6c1-8e252c39bb73,0,0.46783896344285053,72,2,5.0,0.0
58da1f7f-7ac0-6c9e-b3c1-8e252c39bb73,0,0.7177232762609903,2,2,0.0,0.0
58eaca6e-558b-3300-d699-4d3edfe18939,1,0.6709856547894494,63,2,3.3333333333333335,0.0
58ef95e6-6866-255c-38de-835209209de0,0,0.7605275335492827,32,8,0.0,1.0
59395500-37db-2f52-79de-835209209de0,1,0.8174456270245257,20,0,0.0,0.0
5939826e-238d-2113-00c2-8e252c39bb73,1,0.46876446089773255,88,2,0.0,5.0
5949949c-61fa-2d7c-cb2a-acc8fc2f00af,0,0.7001388246182323,18,2,2.0,6.0
595bb151-5a3e-19fb-f10c-0dd710d1548d,1,0.8801480795927811,48,2,4.333333333333333,0.0
596c190b-2e12-79c4-a129-0204eeb736fa,0,0.8347987043035632,97,2,3.3333333333333335,4.0
597c06a5-6039-2f7a-5001-2997b7e81c24,0,0.5307727903748265,1,6,1.0,6.0
599cbd12-2b9a-409d-25b6-aae5d250830a,1,0.9433132808884775,99,9,2.0,0.0
59a9521f-4c9e-6ff0-be2a-acc8fc2f00af,1,0.7866728366496992,20,3,6.0,0.0
59b9dd64-23b0-1aa3-ab75-2a7ae1c799c8,0,0.497223507635354,34,24,4.0,1.0
59c20709-2f2e-4c11-019a-4d3edfe18939,0,0.5788986580286904,67,8,0.0,0.0
59def9c5-453b-4d4c-0076-2a7ae1c799c8,0,0.4696899583526145,77,2,4.0,4.0
59f5c451-639b-3790-0cb6-aae5d250830a,1,0.46899583526145305,42,2,5.0,0.0
5a1917f1-71a3-5072-81de-835209209de0,1,0.8255437297547432,81,2,0.0,3.0
5a57b96f-7210-3b3f-e32a-acc8fc2f00af,0,0.7059231837112447,36,2,2.3333333333333335,1.5
5a57f261-64e8-516d-f1e4-cbefc3792353,0,0.46853308653401204,56,2,0.0,0.0
5a645046-7206-3ee0-010d-0dd710d1548d,1,0.4817214252660805,33,2,0.0,0.0
5a645899-2798-579d-c0c1-8e252c39bb73,1,0.9354465525219806,70,2,2.0,1.0
5a908060-2605-58da-d40c-0dd710d1548d,1,0.963442850532161,15,2,0.0,4.666666666666667
5a9f135e-249b-414c-c275-2a7ae1c799c8,1,0.8896344285053216,29,4,3.0,3.0
5aa1d37c-74b5-6b49-c90c-0dd710d1548d,1,0.7188801480795928,28,9,3.0,6.0
5ad3993d-333a-265f-a42a-acc8fc2f00af,0,0.6811661267931514,29,0,4.0,0.0
5ad6e52f-71dc-4801-6d29-0204eeb736fa,1,0.7690883850069412,84,3,3.0,0.0
5ada5db7-3557-7db1-1c0d-0dd710d1548d,0,0.6045812124016658,95,2,0.0,0.0
5b1881e9-541a-62d6-b9c1-8e252c39bb73,0,0.509717723276261,11,2,0.0,2.0
5b2baa3f-1d69-3fc7-e4e4-cbefc3792353,0,0.524062933826932,10,2,2.0,2.0
5b3f9958-464f-558f-b82a-acc8fc2f00af,0,0.8794539565016196,6,2,0.0,5.0
5b66d9c0-33b7-77fc-c499-4d3edfe18939,1,0.5751966682091624,32,2,2.0,0.0
5b83d9d6-115d-695b-c1c1-8e252c39bb73,0,0.6811661267931514,76,4,5.0,0.0
5bb01423-647e-1e24-ebe4-cbefc3792353,1,0.6855622397038408,87,2,3.5,6.0
5bfc3d0d-4a1f-42e6-5729-0204eeb736fa,1,0.5962517353077279,14,25,0.0,1.0
5c13b98b-2e83-6343-bf99-4d3edfe18939,0,0.4895881536325775,90,2,6.0,5.0
5c1b3c7d-47cd-2e6e-2bb6-aae5d250830a,0,0.8081906524757057,79,9,3.0,2.0
5c308661-3eb7-7c46-ae75-2a7ae1c799c8,1,0.895881536325775,30,2,5.0,2.5
5c79bfc3-5210-7b2b-84de-835209209de0,1,0.5488199907450254,51,9,0.0,5.5
5c79e4b5-2e3a-76b2-37de-835209209de0,0,0.9567329939842666,3,2,4.0,0.0
5c93461d-4a84-350c-ec75-2a7ae1c799c8,1,0.6628875520592319,74,3,1.0,0.0
5cb93d66-395b-3ea4-e999-4d3edfe18939,1,0.6473854696899584,32,2,2.6666666666666665,1.0
5cec8696-30b3-71f7-bac1-8e252c39bb73,1,0.9123091161499306,79,2,3.0,0.0
5cf134a0-29d0-388a-a52a-acc8fc2f00af,1,0.8764460897732531,16,2,6.0,0.0
5d15feb8-346d-44d3-14b6-aae5d250830a,1,0.8204534937528922,4,0,0.0,4.0
5d2c7a7f-71d0-48ed-3601-2997b7e81c24,0,0.46830171217029154,11,2,0.0,0.0
5d2e3be5-1c35-7ac0-fcc1-8e252c39bb73,0,0.6839426191577973,78,0,0.0,2.75
5d6f6b09-1ec7-713a-d775-2a7ae1c799c8,1,0.493521517815826,73,2,4.0,0.0
5d7ce142-3905-1f13-b975-2a7ae1c799c8,1,0.488431281813975,42,6,0.0,2.0
5dc7d199-4c79-6d3b-b399-4d3edfe18939,1,0.6360481258676539,46,4,1.0,3.0
5dcebf69-426a-46f6-7d29-0204eeb736fa,1,0.8116612679315132,44,6,0.0,3.0
5dfb7017-6380-6085-fb99-4d3edfe18939,1,0.8354928273947246,64,2,2.3333333333333335,5.0
5e0d10bc-1a60-7f79-6fde-835209209de0,1,0.47107820453493754,77,8,0.0,0.0
5e0da4f1-55ad-5816-ad2a-acc8fc2f00af,1,0.7593706617306802,53,2,0.0,0.0
5e34a51b-3673-42a1-c5e4-cbefc3792353,0,0.6457658491439149,40,4,0.0,4.5
5e4f0f36-1e85-6ff2-8629-0204eeb736fa,0,0.47362332253586303,55,2,4.0,3.0
5ee13199-2d81-6100-d00c-0dd710d1548d,0,0.561082832022212,50,2,0.0,6.0
5eeb1d1c-621a-2fba-8bde-835209209de0,0,0.508792225821379,0,2,4.0,0.0
5f3f5e70-64eb-4100-a999-4d3edfe18939,0,0.46783896344285053,56,2,3.5,5.0
5f52ad04-66b4-2d12-4eb6-aae5d250830a,1,1.0,24,2,3.0,4.666666666666667
5f75c9d4-1577-78ec-5e01-2997b7e81c24,1,0.9645997223507635,93,2,5.0,3.0
5f92bfac-50bb-72ab-51de-835209209de0,0,0.957427117075428,38,2,0.0,1.0
5facdf3c-7871-5573-17e5-cbefc3792353,1,0.8808422026839426,34,2,0.0,2.0
5fbf394e-1b4c-61e8-e799-4d3edfe18939,1,0.5266080518278575,31,2,3.0,0.0
5fc1ef6e-4e35-5390-dc0c-0dd710d1548d,1,0.4844979176307265,77,2,2.0,6.0
601705a8-7a67-4c90-992a-acc8fc2f00af,1,0.8181397501156872,14,0,0.0,0.0
607949ac-79cf-6c4b-1b0d-0dd710d1548d,1,0.8991207774178621,62,2,6.0,0.0
6097cdd5-2ea2-4727-3001-2997b7e81c24,1,0.487968533086534,55,2,3.0,0.0
60b528b8-1e15-4791-a275-2a7ae1c799c8,0,0.8248496066635816,81,2,1.5,3.0
60d864cf-53ce-5c43-df0c-0dd710d1548d,0,0.7228135122628413,73,2,0.0,3.3333333333333335
60f54b9f-629e-5c29-7429-0204eeb736fa,0,0.7503470615455807,91,2,2.5,5.5
6104c327-30b7-31e0-4901-2997b7e81c24,1,0.6950485886163813,50,8,3.0,0.0
61063fbf-215c-2986-82de-835209209de0,1,0.9571957427117076,68,2,3.5,2.0
6118a7ff-742b-25db-a9c1-8e252c39bb73,1,0.5994909763998149,27,2,3.0,4.0
6139ddd8-61c0-125a-1701-2997b7e81c24,0,0.6802406293382693,15,53,3.0,0.0
61cc038b-3ccf-196d-2bde-835209209de0,1,0.5293845441925035,11,4,0.0,0.0
61eb612c-1c8a-4dfe-1401-2997b7e81c24,1,0.7096251735307728,69,6,3.5,0.0
61f8a1e9-2818-1750-f6e4-cbefc3792353,0,0.472697825080981,95,2,5.0,1.5
62317a8e-5409-770b-1101-2997b7e81c24,1,0.7801943544655252,87,2,5.5,0.0
6236ff25-37f6-25f6-ae2a-acc8fc2f00af,0,0.7919944470152707,49,2,4.5,0.0
624572e3-539c-5139-f9b5-aae5d250830a,0,0.8216103655714947,63,2,4.5,0.0
624d2c0d-3a76-1a3e-3ede-835209209de0,1,0.5062471078204535,55,2,2.0,0.0
624e4af2-5801-6c84-e7e4-cbefc3792353,1,0.7385469689958353,10,6,0.0,0.0
6258b8d7-36da-1de9-b275-2a7ae1c799c8,1,0.9150856085145765,51,2,0.0,0.0
